Thresh%	Bins	Bytes	pSNR
83.217	86	14736	33.00
83.217	88	14784	34.20
83.217	90	14832	34.18
83.217	92	14876	33.32
83.217	94	14920	34.28
83.217	96	14964	34.19
83.217	98	15008	33.93
83.217	100	15048	34.25
83.217	102	15092	33.96
83.217	104	15132	34.57
83.217	106	15172	35.65
83.217	108	15212	33.94
83.217	110	15248	34.82
83.217	112	15292	34.94
83.217	114	15328	34.76
83.217	116	15364	34.72
83.217	118	15404	34.81
83.217	120	15436	35.42
83.217	122	15468	35.51
83.217	124	15504	35.20
83.217	126	15532	35.38
83.217	128	15564	35.40
83.217	130	15596	35.80
83.217	132	15628	35.47
83.217	134	15656	35.73
83.217	136	15684	35.84
83.217	138	15712	35.92
83.217	140	15740	36.07
83.217	142	15768	35.28
83.217	144	15796	36.20
83.217	146	15824	35.98
83.217	148	15848	35.97
83.217	150	15872	35.86
83.217	152	15892	35.85
83.217	154	15920	36.43
83.217	156	15948	36.09
83.217	158	15972	36.00
83.217	160	15996	36.37
83.217	162	16020	36.06
83.217	164	16040	36.50
83.217	166	16068	36.32
83.217	168	16092	36.13
83.217	170	16116	36.61
83.217	172	16140	36.56
83.217	174	16160	36.08
83.217	176	16184	36.72
83.217	178	16208	36.35
83.217	180	16232	36.46
83.217	182	16252	36.62
83.217	184	16272	36.57
83.217	186	16300	36.59
83.217	188	16320	36.79
83.217	190	16344	36.49
83.217	192	16364	36.42
83.217	194	16384	36.92
83.217	196	16408	36.69
83.217	198	16428	36.62
83.217	200	16448	36.66
82.378	10	10532	13.56
82.378	12	10776	14.99
82.378	14	11072	15.58
82.378	16	11380	20.17
82.378	18	11656	20.19
82.378	20	11868	19.57
82.378	22	12060	23.47
82.378	24	12260	23.14
82.378	26	12440	23.27
82.378	28	12608	25.06
82.378	30	12780	25.35
82.378	32	12952	26.93
82.378	34	13072	27.72
82.378	36	13196	25.98
82.378	38	13312	28.30
82.378	40	13424	29.08
82.378	42	13528	28.60
82.378	44	13628	28.87
82.378	46	13720	29.68
82.378	48	13812	29.18
82.378	50	13904	30.28
82.378	52	13996	29.76
82.378	54	14088	30.16
82.378	56	14164	30.79
82.378	58	14244	31.75
82.378	60	14324	31.49
82.378	62	14392	31.87
82.378	64	14468	31.21
82.378	66	14532	33.20
82.378	68	14592	31.14
82.378	70	14652	32.42
82.378	72	14712	33.09
82.378	74	14772	32.33
82.378	76	14824	32.44
82.378	78	14872	32.95
82.378	80	14924	33.32
82.378	82	14972	33.75
82.378	84	15024	33.29
82.378	86	15076	33.00
82.378	88	15124	34.34
82.378	90	15176	34.23
82.378	92	15224	34.20
82.378	94	15272	34.25
82.378	96	15316	34.74
82.378	98	15364	34.39
82.378	100	15408	35.14
82.378	102	15448	34.59
82.378	104	15492	34.24
82.378	106	15532	35.29
82.378	108	15576	35.01
82.378	110	15612	34.19
82.378	112	15656	35.70
82.378	114	15696	35.03
82.378	116	15732	35.73
82.378	118	15768	35.08
82.378	120	15808	35.37
82.378	122	15840	35.52
82.378	124	15880	35.77
82.378	126	15916	35.19
82.378	128	15944	35.30
82.378	130	15976	36.29
82.378	132	16012	35.88
82.378	134	16044	35.44
82.378	136	16076	35.95
82.378	138	16100	35.65
82.378	140	16132	36.14
82.378	142	16164	35.59
82.378	144	16188	36.08
82.378	146	16216	36.23
82.378	148	16244	36.27
82.378	150	16272	36.29
82.378	152	16296	36.24
82.378	154	16320	36.48
82.378	156	16344	36.47
82.378	158	16372	35.96
82.378	160	16396	36.29
82.378	162	16420	36.66
82.378	164	16452	36.44
82.378	166	16472	36.13
82.378	168	16500	36.42
82.378	170	16524	36.58
82.378	172	16552	37.03
82.378	174	16572	36.66
82.378	176	16600	36.42
82.378	178	16620	36.99
82.378	180	16644	36.69
82.378	182	16672	36.95
82.378	184	16696	36.82
82.378	186	16716	36.67
82.378	188	16740	37.01
82.378	190	16760	37.30
82.378	192	16784	36.79
82.378	194	16808	36.91
82.378	196	16832	37.08
82.378	198	16852	36.91
82.378	200	16876	37.09
81.497	10	10652	12.61
81.497	12	10912	15.05
81.497	14	11224	15.70
81.497	16	11548	19.66
81.497	18	11836	19.64
81.497	20	12064	19.68
81.497	22	12268	22.88
81.497	24	12476	23.48
81.497	26	12668	23.30
81.497	28	12844	24.73
81.497	30	13024	25.36
81.497	32	13196	25.33
81.497	34	13328	27.12
81.497	36	13460	26.11
81.497	38	13584	27.55
81.497	40	13700	28.87
81.497	42	13804	28.41
81.497	44	13908	29.22
81.497	46	14012	29.29
81.497	48	14104	29.49
81.497	50	14204	30.50
81.497	52	14300	29.56
81.497	54	14396	29.84
81.497	56	14480	31.20
81.497	58	14564	30.89
81.497	60	14644	30.00
81.497	62	14716	31.75
81.497	64	14788	31.24
81.497	66	14860	33.41
81.497	68	14920	32.11
81.497	70	14984	32.39
81.497	72	15044	33.03
81.497	74	15108	32.42
81.497	76	15160	33.44
81.497	78	15212	32.95
81.497	80	15268	32.92
81.497	82	15328	33.98
81.497	84	15380	34.63
81.497	86	15432	33.37
81.497	88	15488	33.82
81.497	90	15540	34.71
81.497	92	15588	34.58
81.497	94	15636	33.86
81.497	96	15684	34.37
81.497	98	15736	34.47
81.497	100	15780	35.27
81.497	102	15824	34.93
81.497	104	15876	34.48
81.497	106	15920	35.16
81.497	108	15960	35.93
81.497	110	16004	34.10
81.497	112	16044	35.67
81.497	114	16080	35.41
81.497	116	16124	35.55
81.497	118	16160	35.09
81.497	120	16200	35.29
81.497	122	16236	35.80
81.497	124	16272	35.98
81.497	126	16308	35.55
81.497	128	16344	35.81
81.497	130	16376	35.82
81.497	132	16408	36.25
81.497	134	16440	35.89
81.497	136	16472	36.17
81.497	138	16504	36.22
81.497	140	16540	36.45
81.497	142	16568	36.60
81.497	144	16600	35.80
81.497	146	16628	36.70
81.497	148	16656	36.56
81.497	150	16684	36.69
81.497	152	16708	36.41
81.497	154	16736	36.34
81.497	156	16764	36.73
81.497	158	16796	36.59
81.497	160	16820	36.49
81.497	162	16848	36.98
81.497	164	16876	36.66
81.497	166	16904	36.98
81.497	168	16928	36.92
81.497	170	16956	36.78
81.497	172	16984	36.83
81.497	174	17004	37.02
81.497	176	17028	36.65
81.497	178	17060	37.08
81.497	180	17084	37.09
81.497	182	17108	37.13
81.497	184	17132	37.05
81.497	186	17160	37.14
81.497	188	17180	37.04
81.497	190	17204	37.34
81.497	192	17232	37.01
81.497	194	17252	36.93
81.497	196	17280	37.49
81.497	198	17300	37.29
81.497	200	17324	37.46
80.571	10	10780	11.15
80.571	12	11052	14.86
80.571	14	11384	15.70
80.571	16	11720	18.36
80.571	18	12024	19.62
80.571	20	12264	19.70
80.571	22	12488	21.85
80.571	24	12700	23.43
80.571	26	12900	23.46
80.571	28	13088	24.08
80.571	30	13276	25.52
80.571	32	13460	24.89
80.571	34	13596	26.30
80.571	36	13732	26.27
80.571	38	13860	26.53
80.571	40	13984	28.20
80.571	42	14096	28.35
80.571	44	14208	29.00
80.571	46	14312	28.56
80.571	48	14412	29.33
80.571	50	14520	30.51
80.571	52	14620	29.27
80.571	54	14708	29.79
80.571	56	14800	31.70
80.571	58	14892	30.48
80.571	60	14968	31.32
80.571	62	15044	31.73
80.571	64	15124	30.73
80.571	66	15200	32.40
80.571	68	15264	32.67
80.571	70	15332	31.76
80.571	72	15396	32.45
80.571	74	15460	32.62
80.571	76	15520	32.99
80.571	78	15576	33.99
80.571	80	15636	32.80
80.571	82	15692	33.32
80.571	84	15748	34.40
80.571	86	15804	33.34
80.571	88	15864	33.38
80.571	90	15916	34.63
80.571	92	15968	34.62
80.571	94	16020	33.68
80.571	96	16072	34.60
80.571	98	16128	34.65
80.571	100	16172	34.64
80.571	102	16220	34.43
80.571	104	16272	34.59
80.571	106	16312	34.48
80.571	108	16360	36.09
80.571	110	16404	35.45
80.571	112	16448	35.26
80.571	114	16492	35.91
80.571	116	16532	35.56
80.571	118	16572	36.01
80.571	120	16608	35.31
80.571	122	16648	35.86
80.571	124	16684	35.80
80.571	126	16720	36.17
80.571	128	16760	35.48
80.571	130	16792	35.75
80.571	132	16828	36.83
80.571	134	16864	36.34
80.571	136	16900	35.82
80.571	138	16932	36.46
80.571	140	16960	36.05
80.571	142	16996	36.53
80.571	144	17024	36.20
80.571	146	17056	36.35
80.571	148	17088	36.76
80.571	150	17120	36.77
80.571	152	17148	36.84
80.571	154	17176	36.73
80.571	156	17204	36.82
80.571	158	17236	37.10
80.571	160	17264	37.08
80.571	162	17292	36.73
80.571	164	17320	37.15
80.571	166	17348	36.95
80.571	168	17376	37.26
80.571	170	17404	37.14
80.571	172	17428	37.05
80.571	174	17460	37.48
80.571	176	17488	37.37
80.571	178	17512	36.85
80.571	180	17540	37.58
80.571	182	17564	37.14
80.571	184	17592	37.33
80.571	186	17616	37.52
80.571	188	17644	37.37
80.571	190	17668	37.20
80.571	192	17692	37.69
80.571	194	17720	37.22
80.571	196	17740	37.24
80.571	198	17764	37.92
80.571	200	17792	37.52
79.600	10	10912	11.12
79.600	12	11200	14.91
79.600	14	11560	15.77
79.600	16	11916	18.36
79.600	18	12224	19.69
79.600	20	12480	19.97
79.600	22	12712	21.79
79.600	24	12940	23.69
79.600	26	13148	22.71
79.600	28	13352	24.13
79.600	30	13556	25.35
79.600	32	13736	19.99
79.600	34	13880	26.36
79.600	36	14020	26.47
79.600	38	14152	26.97
79.600	40	14288	28.24
79.600	42	14400	28.00
79.600	44	14520	27.94
79.600	46	14636	28.52
79.600	48	14740	29.17
79.600	50	14844	30.84
79.600	52	14956	30.41
79.600	54	15052	30.00
79.600	56	15152	31.56
79.600	58	15240	30.40
79.600	60	15320	31.63
79.600	62	15404	25.50
79.600	64	15484	31.06
79.600	66	15564	32.27
79.600	68	15632	33.30
79.600	70	15700	31.18
79.600	72	15768	32.70
79.600	74	15836	33.38
79.600	76	15900	33.23
79.600	78	15964	32.94
79.600	80	16024	32.98
79.600	82	16084	33.58
79.600	84	16144	33.96
79.600	86	16204	33.58
79.600	88	16260	33.45
79.600	90	16320	34.75
79.600	92	16372	34.65
79.600	94	16432	34.66
79.600	96	16480	34.68
79.600	98	16536	35.14
79.600	100	16588	34.76
79.600	102	16640	35.61
79.600	104	16688	35.32
79.600	106	16732	34.75
79.600	108	16780	35.86
79.600	110	16828	36.14
79.600	112	16876	34.34
79.600	114	16916	35.91
79.600	116	16964	35.76
79.600	118	17004	35.98
79.600	120	17044	35.90
79.600	122	17084	30.64
79.600	124	17124	35.98
79.600	126	17164	36.41
79.600	128	17204	35.93
79.600	130	17240	36.09
79.600	132	17276	36.23
79.600	134	17312	36.75
79.600	136	17348	36.31
79.600	138	17380	36.62
79.600	140	17416	36.66
79.600	142	17452	36.84
79.600	144	17484	37.08
79.600	146	17516	36.32
79.600	148	17548	37.19
79.600	150	17580	37.08
79.600	152	17612	36.99
79.600	154	17640	36.96
79.600	156	17672	36.66
79.600	158	17700	37.23
79.600	160	17732	37.18
79.600	162	17764	36.49
79.600	164	17796	37.06
79.600	166	17824	37.42
79.600	168	17852	37.16
79.600	170	17876	37.30
79.600	172	17912	37.29
79.600	174	17940	37.19
79.600	176	17968	37.88
79.600	178	17996	37.44
79.600	180	18024	37.16
79.600	182	18048	38.00
79.600	184	18080	37.47
79.600	186	18108	37.82
79.600	188	18132	37.59
79.600	190	18156	37.46
79.600	192	18184	37.89
79.600	194	18212	38.06
79.600	196	18240	37.54
79.600	198	18260	37.50
79.600	200	18280	38.13
78.580	10	11056	11.17
78.580	12	11360	14.88
78.580	14	11740	15.81
78.580	16	12120	18.47
78.580	18	12440	19.61
78.580	20	12712	20.25
78.580	22	12948	21.93
78.580	24	13192	24.00
78.580	26	13416	22.79
78.580	28	13636	24.27
78.580	30	13844	25.62
78.580	32	14028	25.18
78.580	34	14180	26.45
78.580	36	14328	26.59
78.580	38	14472	26.83
78.580	40	14604	28.03
78.580	42	14728	28.07
78.580	44	14856	28.87
78.580	46	14972	28.92
78.580	48	15088	29.32
78.580	50	15204	29.97
78.580	52	15312	30.48
78.580	54	15416	29.68
78.580	56	15516	32.11
78.580	58	15608	30.89
78.580	60	15696	31.90
78.580	62	15784	31.93
78.580	64	15868	32.01
78.580	66	15948	31.46
78.580	68	16020	33.60
78.580	70	16092	31.40
78.580	72	16172	32.74
78.580	74	16236	33.61
78.580	76	16300	32.80
78.580	78	16368	33.83
78.580	80	16432	33.45
78.580	82	16500	33.81
78.580	84	16564	34.14
78.580	86	16620	34.97
78.580	88	16680	33.66
78.580	90	16744	34.15
78.580	92	16804	35.09
78.580	94	16860	35.06
78.580	96	16916	34.05
78.580	98	16968	34.78
78.580	100	17028	35.18
78.580	102	17080	35.12
78.580	104	17124	34.83
78.580	106	17180	34.76
78.580	108	17228	35.45
78.580	110	17280	36.67
78.580	112	17324	34.66
78.580	114	17372	35.65
78.580	116	17412	36.15
78.580	118	17460	35.81
78.580	120	17500	36.42
78.580	122	17552	35.68
78.580	124	17592	36.27
78.580	126	17632	36.15
78.580	128	17672	36.56
78.580	130	17716	35.87
78.580	132	17752	36.00
78.580	134	17788	37.25
78.580	136	17824	36.68
78.580	138	17868	36.22
78.580	140	17900	36.83
78.580	142	17932	36.62
78.580	144	17968	37.26
78.580	146	18000	36.74
78.580	148	18032	36.42
78.580	150	18064	37.24
78.580	152	18100	37.06
78.580	154	18132	37.40
78.580	156	18164	37.13
78.580	158	18196	37.12
78.580	160	18228	37.74
78.580	162	18260	37.29
78.580	164	18292	37.12
78.580	166	18324	37.73
78.580	168	18352	37.30
78.580	170	18388	37.64
78.580	172	18416	37.69
78.580	174	18444	37.51
78.580	176	18476	37.59
78.580	178	18504	37.83
78.580	180	18532	37.40
78.580	182	18564	37.77
78.580	184	18592	33.89
78.580	186	18620	37.81
78.580	188	18648	37.60
78.580	190	18676	37.78
78.580	192	18704	37.76
78.580	194	18732	37.94
78.580	196	18756	38.44
78.580	198	18788	37.86
78.580	200	18816	38.03
77.509	10	11204	11.17
77.509	12	11536	14.84
77.509	14	11928	15.50
77.509	16	12328	18.58
77.509	18	12660	19.66
77.509	20	12948	20.34
77.509	22	13200	21.85
77.509	24	13456	23.31
77.509	26	13692	22.76
77.509	28	13920	23.85
77.509	30	14144	25.05
77.509	32	14332	24.86
77.509	34	14500	26.11
77.509	36	14648	27.88
77.509	38	14796	26.93
77.509	40	14936	28.20
77.509	42	15068	28.30
77.509	44	15200	28.37
77.509	46	15328	29.12
77.509	48	15448	29.36
77.509	50	15572	29.59
77.509	52	15684	30.46
77.509	54	15792	29.94
77.509	56	15892	30.55
77.509	58	15988	30.99
77.509	60	16084	31.39
77.509	62	16176	30.84
77.509	64	16268	31.84
77.509	66	16352	31.44
77.509	68	16424	33.80
77.509	70	16508	32.37
77.509	72	16584	32.75
77.509	74	16652	33.52
77.509	76	16724	32.61
77.509	78	16796	33.35
77.509	80	16860	34.26
77.509	82	16928	33.08
77.509	84	16992	33.53
77.509	86	17056	34.76
77.509	88	17124	33.63
77.509	90	17188	33.72
77.509	92	17248	35.02
77.509	94	17312	34.97
77.509	96	17368	34.15
77.509	98	17424	35.02
77.509	100	17484	35.22
77.509	102	17540	35.07
77.509	104	17596	35.94
77.509	106	17648	35.30
77.509	108	17696	35.03
77.509	110	17744	36.16
77.509	112	17796	36.11
77.509	114	17844	34.83
77.509	116	17892	36.33
77.509	118	17940	36.04
77.509	120	17988	36.55
77.509	122	18032	36.27
77.509	124	18076	36.05
77.509	126	18116	36.73
77.509	128	18160	36.80
77.509	130	18204	36.28
77.509	132	18244	36.55
77.509	134	18280	36.63
77.509	136	18324	37.36
77.509	138	18360	36.70
77.509	140	18396	37.05
77.509	142	18432	37.03
77.509	144	18468	37.01
77.509	146	18504	37.23
77.509	148	18540	36.62
77.509	150	18576	37.66
77.509	152	18612	37.53
77.509	154	18644	37.38
77.509	156	18676	37.39
77.509	158	18712	37.44
77.509	160	18748	37.77
77.509	162	18780	37.69
77.509	164	18812	37.10
77.509	166	18844	37.36
77.509	168	18876	37.87
77.509	170	18908	37.65
77.509	172	18944	38.04
77.509	174	18980	37.90
77.509	176	19004	37.74
77.509	178	19036	38.28
77.509	180	19064	38.24
77.509	182	19096	37.57
77.509	184	19124	38.10
77.509	186	19156	38.06
77.509	188	19184	38.12
77.509	190	19212	38.41
77.509	192	19248	37.96
77.509	194	19268	38.07
77.509	196	19300	38.49
77.509	198	19328	38.10
77.509	200	19356	38.00
76.384	10	11360	11.09
76.384	12	11716	14.70
76.384	14	12128	15.55
76.384	16	12552	18.53
76.384	18	12896	19.77
76.384	20	13204	20.50
76.384	22	13464	22.00
76.384	24	13744	23.39
76.384	26	13984	23.05
76.384	28	14224	24.08
76.384	30	14468	24.92
76.384	32	14660	25.10
76.384	34	14832	26.39
76.384	36	14984	27.94
76.384	38	15140	26.63
76.384	40	15284	28.45
76.384	42	15432	28.75
76.384	44	15572	28.56
76.384	46	15700	29.02
76.384	48	15828	29.95
76.384	50	15956	29.45
76.384	52	16072	30.66
76.384	54	16184	29.87
76.384	56	16296	30.05
76.384	58	16396	31.77
76.384	60	16496	30.61
76.384	62	16592	31.61
76.384	64	16692	31.95
76.384	66	16776	30.90
76.384	68	16860	32.84
76.384	70	16944	33.06
76.384	72	17020	32.06
76.384	74	17092	33.02
76.384	76	17168	33.14
76.384	78	17240	33.41
76.384	80	17312	33.43
76.384	82	17380	33.61
76.384	84	17448	33.87
76.384	86	17520	35.06
76.384	88	17588	33.89
76.384	90	17660	33.96
76.384	92	17724	35.56
76.384	94	17784	34.90
76.384	96	17844	34.88
76.384	98	17908	35.22
76.384	100	17964	34.83
76.384	102	18028	35.28
76.384	104	18080	35.99
76.384	106	18132	35.64
76.384	108	18188	35.14
76.384	110	18240	36.02
76.384	112	18292	37.13
76.384	114	18344	34.78
76.384	116	18396	36.21
76.384	118	18444	36.04
76.384	120	18492	36.02
76.384	122	18536	36.90
76.384	124	18584	35.96
76.384	126	18632	36.55
76.384	128	18676	36.48
76.384	130	18716	36.95
76.384	132	18760	36.18
76.384	134	18804	36.35
76.384	136	18844	37.71
76.384	138	18884	37.11
76.384	140	18928	36.58
76.384	142	18964	37.25
76.384	144	19000	37.13
76.384	146	19040	37.76
76.384	148	19076	37.10
76.384	150	19112	36.61
76.384	152	19148	37.90
76.384	154	19184	37.75
76.384	156	19220	37.85
76.384	158	19256	37.53
76.384	160	19292	37.62
76.384	162	19328	37.96
76.384	164	19364	37.91
76.384	166	19396	37.57
76.384	168	19432	38.36
76.384	170	19464	38.17
76.384	172	19496	37.88
76.384	174	19528	38.01
76.384	176	19568	38.07
76.384	178	19596	38.08
76.384	180	19628	38.82
76.384	182	19664	38.43
76.384	184	19696	37.78
76.384	186	19724	38.70
76.384	188	19756	38.13
76.384	190	19788	38.28
76.384	192	19812	38.56
76.384	194	19844	38.49
76.384	196	19876	38.22
76.384	198	19904	38.87
76.384	200	19936	38.44
75.204	10	11532	11.08
75.204	12	11908	14.74
75.204	14	12344	15.62
75.204	16	12800	18.72
75.204	18	13148	19.92
75.204	20	13476	20.56
75.204	22	13748	22.09
75.204	24	14036	23.48
75.204	26	14288	23.22
75.204	28	14548	24.24
75.204	30	14800	25.16
75.204	32	15004	25.31
75.204	34	15176	26.60
75.204	36	15336	28.17
75.204	38	15504	26.01
75.204	40	15660	28.53
75.204	42	15808	29.24
75.204	44	15960	29.11
75.204	46	16092	29.35
75.204	48	16228	29.47
75.204	50	16360	29.76
75.204	52	16484	30.96
75.204	54	16600	29.39
75.204	56	16720	29.95
75.204	58	16824	32.10
75.204	60	16928	25.64
75.204	62	17028	31.90
75.204	64	17128	32.45
75.204	66	17216	31.28
75.204	68	17304	32.48
75.204	70	17388	34.06
75.204	72	17476	31.57
75.204	74	17552	32.79
75.204	76	17632	33.61
75.204	78	17712	32.86
75.204	80	17784	32.96
75.204	82	17856	33.55
75.204	84	17936	34.03
75.204	86	18012	34.47
75.204	88	18080	35.38
75.204	90	18148	33.90
75.204	92	18216	34.46
75.204	94	18276	35.21
75.204	96	18344	35.48
75.204	98	18408	34.14
75.204	100	18472	35.41
75.204	102	18532	35.24
75.204	104	18584	35.28
75.204	106	18644	35.40
75.204	108	18704	35.35
75.204	110	18764	35.11
75.204	112	18816	36.80
75.204	114	18872	36.08
75.204	116	18924	35.09
75.204	118	18976	30.70
75.204	120	19024	36.27
75.204	122	19072	36.82
75.204	124	19124	36.56
75.204	126	19172	36.36
75.204	128	19216	37.08
75.204	130	19264	37.19
75.204	132	19308	36.57
75.204	134	19352	36.89
75.204	136	19388	36.91
75.204	138	19436	37.88
75.204	140	19476	37.08
75.204	142	19516	37.39
75.204	144	19556	37.28
75.204	146	19600	37.34
75.204	148	19636	37.68
75.204	150	19672	36.90
75.204	152	19712	37.56
75.204	154	19756	37.83
75.204	156	19792	37.89
75.204	158	19828	37.95
75.204	160	19860	37.84
75.204	162	19896	37.76
75.204	164	19940	38.31
75.204	166	19976	38.15
75.204	168	20012	37.78
75.204	170	20052	38.49
75.204	172	20084	37.97
75.204	174	20120	38.42
75.204	176	20148	38.43
75.204	178	20180	38.24
75.204	180	20220	38.35
75.204	182	20252	38.80
75.204	184	20280	38.06
75.204	186	20316	38.12
75.204	188	20348	38.91
75.204	190	20384	38.48
75.204	192	20412	38.92
75.204	194	20440	38.66
75.204	196	20468	38.69
75.204	198	20504	39.13
75.204	200	20532	39.18
73.964	10	11700	10.77
73.964	12	12104	14.68
73.964	14	12564	15.70
73.964	16	13056	18.13
73.964	18	13408	20.20
73.964	20	13752	20.20
73.964	22	14044	21.69
73.964	24	14340	23.52
73.964	26	14604	23.25
73.964	28	14880	24.82
73.964	30	15148	25.43
73.964	32	15364	25.31
73.964	34	15540	26.87
73.964	36	15708	27.87
73.964	38	15892	26.06
73.964	40	16052	28.25
73.964	42	16212	29.09
73.964	44	16364	28.65
73.964	46	16508	29.12
73.964	48	16652	28.75
73.964	50	16792	29.90
73.964	52	16916	30.99
73.964	54	17040	30.57
73.964	56	17160	30.30
73.964	58	17268	31.93
73.964	60	17380	30.93
73.964	62	17488	31.93
73.964	64	17592	32.23
73.964	66	17688	32.22
73.964	68	17780	31.62
73.964	70	17872	34.05
73.964	72	17960	31.50
73.964	74	18044	32.92
73.964	76	18124	34.12
73.964	78	18204	32.92
73.964	80	18284	34.09
73.964	82	18364	34.32
73.964	84	18444	33.28
73.964	86	18520	33.88
73.964	88	18588	35.06
73.964	90	18660	33.85
73.964	92	18732	33.93
73.964	94	18804	35.38
73.964	96	18872	35.58
73.964	98	18936	34.36
73.964	100	18996	35.23
73.964	102	19064	35.88
73.964	104	19124	35.34
73.964	106	19184	36.36
73.964	108	19248	36.05
73.964	110	19308	35.42
73.964	112	19368	36.55
73.964	114	19424	37.23
73.964	116	19480	34.93
73.964	118	19536	36.87
73.964	120	19584	36.39
73.964	122	19636	36.40
73.964	124	19688	37.34
73.964	126	19736	36.23
73.964	128	19788	36.91
73.964	130	19836	36.80
73.964	132	19884	37.26
73.964	134	19928	36.48
73.964	136	19972	36.62
73.964	138	20016	38.19
73.964	140	20064	37.31
73.964	142	20104	36.93
73.964	144	20148	37.60
73.964	146	20188	37.51
73.964	148	20228	38.04
73.964	150	20268	38.18
73.964	152	20308	37.06
73.964	154	20348	38.38
73.964	156	20392	38.31
73.964	158	20428	38.04
73.964	160	20472	38.00
73.964	162	20508	38.02
73.964	164	20544	38.46
73.964	166	20584	38.38
73.964	168	20620	37.76
73.964	170	20660	38.02
73.964	172	20696	38.62
73.964	174	20732	38.33
73.964	176	20768	38.77
73.964	178	20804	38.54
73.964	180	20836	38.30
73.964	182	20876	38.67
73.964	184	20908	39.07
73.964	186	20940	38.28
73.964	188	20980	38.93
73.964	190	21008	38.95
73.964	192	21044	39.03
73.964	194	21076	38.56
73.964	196	21108	38.91
73.964	198	21140	38.69
73.964	200	21176	39.28
72.662	10	11884	10.12
72.662	12	12312	14.60
72.662	14	12800	15.86
72.662	16	13324	16.94
72.662	18	13688	20.32
72.662	20	14048	20.11
72.662	22	14356	20.52
72.662	24	14664	23.34
72.662	26	14948	23.21
72.662	28	15244	23.77
72.662	30	15516	25.63
72.662	32	15744	25.33
72.662	34	15924	26.13
72.662	36	16100	27.33
72.662	38	16300	26.15
72.662	40	16468	26.59
72.662	42	16636	28.35
72.662	44	16792	28.48
72.662	46	16940	28.11
72.662	48	17096	29.00
72.662	50	17236	29.13
72.662	52	17376	30.07
72.662	54	17508	30.60
72.662	56	17620	29.91
72.662	58	17740	30.99
72.662	60	17860	31.16
72.662	62	17980	32.26
72.662	64	18088	30.99
72.662	66	18184	31.99
72.662	68	18284	31.67
72.662	70	18380	33.41
72.662	72	18468	32.71
72.662	74	18552	32.83
72.662	76	18636	32.92
72.662	78	18724	33.09
72.662	80	18812	33.53
72.662	82	18892	33.48
72.662	84	18976	33.77
72.662	86	19048	34.07
72.662	88	19132	34.55
72.662	90	19208	34.16
72.662	92	19284	33.82
72.662	94	19352	34.98
72.662	96	19416	35.51
72.662	98	19488	35.43
72.662	100	19564	34.69
72.662	102	19628	35.32
72.662	104	19696	35.83
72.662	106	19760	35.33
72.662	108	19820	35.54
72.662	110	19888	35.26
72.662	112	19944	35.25
72.662	114	20004	37.34
72.662	116	20064	36.49
72.662	118	20120	35.27
72.662	120	20176	37.42
72.662	122	20228	36.45
72.662	124	20284	37.11
72.662	126	20340	36.84
72.662	128	20392	36.62
72.662	130	20440	36.96
72.662	132	20488	37.44
72.662	134	20536	36.94
72.662	136	20588	36.78
72.662	138	20632	37.03
72.662	140	20676	38.39
72.662	142	20720	37.12
72.662	144	20764	37.89
72.662	146	20808	37.82
72.662	148	20852	37.28
72.662	150	20892	38.02
72.662	152	20936	37.60
72.662	154	20980	37.36
72.662	156	21020	38.34
72.662	158	21056	38.30
72.662	160	21100	38.06
72.662	162	21144	38.00
72.662	164	21188	37.99
72.662	166	21228	38.60
72.662	168	21264	38.54
72.662	170	21300	38.18
72.662	172	21340	38.40
72.662	174	21380	38.86
72.662	176	21416	38.60
72.662	178	21452	38.06
72.662	180	21488	38.70
72.662	182	21524	38.59
72.662	184	21560	39.34
72.662	186	21596	39.20
72.662	188	21636	38.41
72.662	190	21668	39.09
72.662	192	21704	39.04
72.662	194	21740	39.16
72.662	196	21776	39.11
72.662	198	21812	39.29
72.662	200	21844	39.13
71.295	10	12072	10.08
71.295	12	12528	14.64
71.295	14	13044	15.42
71.295	16	13608	16.67
71.295	18	13984	20.33
71.295	20	14364	20.20
71.295	22	14680	20.21
71.295	24	15000	22.62
71.295	26	15316	23.24
71.295	28	15632	23.47
71.295	30	15912	25.16
71.295	32	16144	25.34
71.295	34	16332	25.09
71.295	36	16524	26.39
71.295	38	16728	26.49
71.295	40	16908	27.05
71.295	42	17076	28.10
71.295	44	17240	28.13
71.295	46	17404	28.99
71.295	48	17568	29.09
71.295	50	17720	29.41
71.295	52	17868	29.84
71.295	54	18004	30.57
71.295	56	18120	30.09
71.295	58	18252	30.39
71.295	60	18372	31.76
71.295	62	18500	31.23
71.295	64	18612	31.84
71.295	66	18716	32.40
71.295	68	18820	31.07
71.295	70	18912	33.13
71.295	72	19000	34.06
71.295	74	19092	31.42
71.295	76	19188	33.13
71.295	78	19280	33.96
71.295	80	19368	33.71
71.295	82	19456	33.14
71.295	84	19540	33.75
71.295	86	19624	34.26
71.295	88	19700	34.87
71.295	90	19784	35.72
71.295	92	19860	34.50
71.295	94	19940	34.30
71.295	96	20008	35.49
71.295	98	20084	35.53
71.295	100	20164	34.65
71.295	102	20232	35.58
71.295	104	20304	35.79
71.295	106	20368	35.59
71.295	108	20436	36.78
71.295	110	20500	36.22
71.295	112	20564	35.58
71.295	114	20628	36.99
71.295	116	20684	37.48
71.295	118	20748	35.09
71.295	120	20804	37.14
71.295	122	20864	36.64
