Thresh%	Bins	bytes	pSNR
98.306	12	2154592	12.92
98.306	14	2158180	13.35
98.306	16	2162440	13.86
98.306	18	2167264	13.57
98.306	20	2172340	18.83
98.306	22	2177648	19.56
98.306	24	2183092	19.96
98.306	26	2186940	19.79
98.306	28	2190256	20.17
98.306	30	2193164	21.21
98.306	32	2196040	21.29
98.306	34	2198888	21.02
98.306	36	2201756	21.58
98.306	38	2204652	21.28
98.306	40	2207552	21.68
98.306	42	2210452	21.71
98.306	44	2213364	24.33
98.306	46	2216260	24.56
98.306	48	2218644	24.32
98.306	50	2220776	24.23
98.306	52	2222940	25.12
98.306	54	2225008	25.47
98.306	56	2227000	24.48
98.306	58	2228684	25.13
98.306	60	2230356	25.24
98.306	62	2232004	25.66
98.306	64	2233544	24.95
98.306	66	2235064	28.22
98.306	68	2236536	30.08
98.306	70	2237992	29.93
98.306	72	2239456	30.02
98.306	74	2240888	30.44
98.306	76	2242352	29.67
98.306	78	2243792	29.36
98.306	80	2245252	28.14
98.306	82	2246680	29.52
98.306	84	2247928	33.70
98.306	86	2249168	31.56
98.306	88	2250416	31.83
98.306	90	2251668	31.58
98.306	92	2252828	31.30
98.306	94	2253932	31.62
98.306	96	2255036	31.75
98.306	98	2256140	32.00
98.306	100	2257192	31.81
98.306	102	2258252	31.67
98.306	104	2259308	31.82
98.306	106	2260352	31.39
98.306	108	2261348	31.40
98.306	110	2262368	31.22
98.306	112	2263336	31.02
98.306	114	2264216	30.86
98.306	116	2265096	29.77
98.306	118	2265944	30.20
98.306	120	2266804	30.79
98.306	122	2267640	32.12
98.306	124	2268448	32.19
98.306	126	2269224	31.81
98.306	128	2270004	31.84
98.306	130	2270792	32.54
98.306	132	2271576	34.94
98.306	134	2272332	34.92
98.306	136	2273092	34.69
98.306	138	2273836	34.75
98.306	140	2274588	34.53
98.306	142	2275304	34.47
98.306	144	2276036	34.30
98.306	146	2276760	35.32
98.306	148	2277508	34.75
98.306	150	2278228	34.95
98.306	152	2278920	34.58
98.306	154	2279612	34.61
98.306	156	2280272	33.19
98.306	158	2280940	33.99
98.306	160	2281604	34.20
98.306	162	2282240	35.54
98.306	164	2282900	35.86
98.306	166	2283544	35.74
98.306	168	2284184	35.44
98.306	170	2284824	34.60
98.306	172	2285448	34.70
98.306	174	2286064	34.65
98.306	176	2286680	34.80
98.306	178	2287292	34.56
98.306	180	2287896	34.11
98.306	182	2288488	33.49
98.306	184	2289072	34.19
98.306	186	2289620	33.91
98.306	188	2290176	33.72
98.306	190	2290724	36.00
98.306	192	2291276	36.02
98.306	194	2291836	35.36
98.306	196	2292376	36.32
98.306	198	2292912	36.28
98.306	200	2293460	37.09
98.221	10	2154836	8.10
98.221	12	2157448	12.88
98.221	14	2161208	13.36
98.221	16	2165704	13.86
98.221	18	2170804	13.60
98.221	20	2176148	18.81
98.221	22	2181708	19.52
98.221	24	2187428	19.98
98.221	26	2191436	20.05
98.221	28	2194936	20.15
98.221	30	2198028	21.40
98.221	32	2201028	21.32
98.221	34	2204040	21.00
98.221	36	2207064	21.57
98.221	38	2210080	21.30
98.221	40	2213136	21.62
98.221	42	2216168	21.72
98.221	44	2219236	24.33
98.221	46	2222312	24.34
98.221	48	2224760	24.41
98.221	50	2227000	24.22
98.221	52	2229296	25.05
98.221	54	2231484	25.49
98.221	56	2233588	25.00
98.221	58	2235308	25.11
98.221	60	2237060	25.26
98.221	62	2238788	25.58
98.221	64	2240416	24.93
98.221	66	2242024	25.11
98.221	68	2243580	30.30
98.221	70	2245104	30.00
98.221	72	2246628	30.06
98.221	74	2248144	30.42
98.221	76	2249676	29.71
98.221	78	2251212	29.52
98.221	80	2252728	29.18
98.221	82	2254220	29.03
98.221	84	2255524	33.28
98.221	86	2256816	31.45
98.221	88	2258140	31.72
98.221	90	2259476	31.72
98.221	92	2260700	31.57
98.221	94	2261848	31.73
98.221	96	2262996	31.77
98.221	98	2264172	32.07
98.221	100	2265288	31.83
98.221	102	2266400	31.94
98.221	104	2267524	31.86
98.221	106	2268608	30.27
98.221	108	2269680	31.77
98.221	110	2270748	31.43
98.221	112	2271724	30.90
98.221	114	2272644	31.13
98.221	116	2273548	29.83
98.221	118	2274444	30.01
98.221	120	2275340	30.76
98.221	122	2276216	32.02
98.221	124	2277048	32.29
98.221	126	2277872	32.15
98.221	128	2278688	31.09
98.221	130	2279544	32.45
98.221	132	2280368	35.00
98.221	134	2281152	35.05
98.221	136	2281932	34.90
98.221	138	2282732	34.83
98.221	140	2283496	34.78
98.221	142	2284272	34.68
98.221	144	2285052	34.30
98.221	146	2285816	35.32
98.221	148	2286580	35.07
98.221	150	2287340	35.19
98.221	152	2288088	34.77
98.221	154	2288804	34.85
98.221	156	2289504	34.25
98.221	158	2290188	34.21
98.221	160	2290876	34.05
98.221	162	2291584	35.53
98.221	164	2292280	36.00
98.221	166	2292964	35.97
98.221	168	2293632	35.51
98.221	170	2294288	34.40
98.221	172	2294940	34.80
98.221	174	2295592	34.69
98.221	176	2296244	34.88
98.221	178	2296892	34.85
98.221	180	2297512	34.44
98.221	182	2298128	33.34
98.221	184	2298736	34.19
98.221	186	2299316	34.05
98.221	188	2299896	33.73
98.221	190	2300472	34.05
98.221	192	2301048	36.23
98.221	194	2301640	36.01
98.221	196	2302228	36.28
98.221	198	2302796	36.24
98.221	200	2303356	36.22
98.132	10	2157708	7.88
98.132	12	2160452	12.89
98.132	14	2164392	13.38
98.132	16	2169164	13.73
98.132	18	2174516	13.69
98.132	20	2180128	18.79
98.132	22	2185984	19.26
98.132	24	2191968	20.04
98.132	26	2196160	20.08
98.132	28	2199852	20.13
98.132	30	2203116	21.39
98.132	32	2206280	21.14
98.132	34	2209424	20.97
98.132	36	2212608	21.59
98.132	38	2215788	21.31
98.132	40	2218976	21.75
98.132	42	2222188	21.69
98.132	44	2225412	24.84
98.132	46	2228640	24.37
98.132	48	2231180	24.40
98.132	50	2233528	23.97
98.132	52	2235964	24.90
98.132	54	2238260	25.38
98.132	56	2240452	25.00
98.132	58	2242264	24.96
98.132	60	2244092	25.21
98.132	62	2245928	25.56
98.132	64	2247608	25.15
98.132	66	2249308	25.13
98.132	68	2250956	29.00
98.132	70	2252552	30.17
98.132	72	2254140	30.36
98.132	74	2255764	30.43
98.132	76	2257344	29.91
98.132	78	2258940	29.67
98.132	80	2260544	29.08
98.132	82	2262112	29.38
98.132	84	2263476	33.32
98.132	86	2264864	33.45
98.132	88	2266264	31.61
98.132	90	2267660	31.83
98.132	92	2268944	31.31
98.132	94	2270160	31.22
98.132	96	2271380	31.54
98.132	98	2272600	31.64
98.132	100	2273784	32.24
98.132	102	2274960	31.96
98.132	104	2276124	31.93
98.132	106	2277260	31.46
98.132	108	2278372	31.71
98.132	110	2279484	31.52
98.132	112	2280500	31.38
98.132	114	2281472	31.13
98.132	116	2282428	29.80
98.132	118	2283364	30.23
98.132	120	2284280	30.72
98.132	122	2285200	30.37
98.132	124	2286076	32.31
98.132	126	2286956	32.35
98.132	128	2287856	31.92
98.132	130	2288712	32.50
98.132	132	2289576	34.10
98.132	134	2290384	35.08
98.132	136	2291212	34.93
98.132	138	2292044	34.93
98.132	140	2292860	35.05
98.132	142	2293680	34.58
98.132	144	2294496	34.46
98.132	146	2295316	35.51
98.132	148	2296104	35.53
98.132	150	2296912	34.87
98.132	152	2297672	34.98
98.132	154	2298428	34.99
98.132	156	2299164	34.55
98.132	158	2299884	33.32
98.132	160	2300624	34.19
98.132	162	2301372	35.78
98.132	164	2302076	35.80
98.132	166	2302800	36.25
98.132	168	2303500	35.49
98.132	170	2304184	35.28
98.132	172	2304880	34.74
98.132	174	2305564	34.72
98.132	176	2306248	34.77
98.132	178	2306924	34.92
98.132	180	2307584	34.66
98.132	182	2308236	34.24
98.132	184	2308880	33.73
98.132	186	2309492	34.13
98.132	188	2310112	34.04
98.132	190	2310728	33.97
98.132	192	2311332	36.08
98.132	194	2311956	36.22
98.132	196	2312564	35.51
98.132	198	2313156	36.53
98.132	200	2313736	36.50
98.039	10	2160720	7.91
98.039	12	2163604	12.87
98.039	14	2167760	13.38
98.039	16	2172796	13.74
98.039	18	2178416	13.56
98.039	20	2184296	18.78
98.039	22	2190468	19.11
98.039	24	2196776	19.71
98.039	26	2201148	20.10
98.039	28	2205032	20.04
98.039	30	2208476	21.31
98.039	32	2211792	21.05
98.039	34	2215088	20.90
98.039	36	2218428	21.62
98.039	38	2221780	21.34
98.039	40	2225128	21.75
98.039	42	2228516	21.73
98.039	44	2231916	24.87
98.039	46	2235308	24.23
98.039	48	2237920	24.44
98.039	50	2240412	24.21
98.039	52	2242972	24.79
98.039	54	2245372	25.28
98.039	56	2247648	24.92
98.039	58	2249560	24.89
98.039	60	2251480	25.18
98.039	62	2253416	25.55
98.039	64	2255180	25.09
98.039	66	2256968	25.11
98.039	68	2258692	29.10
98.039	70	2260352	30.24
98.039	72	2262052	30.36
98.039	74	2263736	30.18
98.039	76	2265416	30.04
98.039	78	2267096	29.83
98.039	80	2268792	29.08
98.039	82	2270420	29.50
98.039	84	2271864	33.03
98.039	86	2273312	33.50
98.039	88	2274788	31.60
98.039	90	2276264	31.79
98.039	92	2277600	31.29
98.039	94	2278864	31.41
98.039	96	2280152	31.63
98.039	98	2281456	31.73
98.039	100	2282692	32.32
98.039	102	2283908	31.90
98.039	104	2285116	31.67
98.039	106	2286320	31.58
98.039	108	2287508	31.32
98.039	110	2288652	31.62
98.039	112	2289724	31.44
98.039	114	2290748	31.14
98.039	116	2291728	29.71
98.039	118	2292712	30.06
98.039	120	2293692	29.89
98.039	122	2294672	30.95
98.039	124	2295592	32.27
98.039	126	2296508	32.36
98.039	128	2297444	31.88
98.039	130	2298356	32.07
98.039	132	2299232	33.66
98.039	134	2300096	35.15
98.039	136	2300960	34.85
98.039	138	2301824	34.97
98.039	140	2302692	35.07
98.039	142	2303552	34.71
98.039	144	2304412	34.68
98.039	146	2305268	34.48
98.039	148	2306116	35.56
98.039	150	2306932	34.93
98.039	152	2307740	35.17
98.039	154	2308536	34.78
98.039	156	2309320	34.92
98.039	158	2310096	33.36
98.039	160	2310856	34.17
98.039	162	2311632	34.06
98.039	164	2312384	35.82
98.039	166	2313144	36.09
98.039	168	2313864	36.15
98.039	170	2314604	35.68
98.039	172	2315336	34.73
98.039	174	2316076	35.10
98.039	176	2316792	34.82
98.039	178	2317480	34.97
98.039	180	2318168	34.71
98.039	182	2318840	34.19
98.039	184	2319524	33.67
98.039	186	2320196	34.34
98.039	188	2320824	34.24
98.039	190	2321468	33.85
98.039	192	2322124	34.20
98.039	194	2322764	36.37
98.039	196	2323404	35.82
98.039	198	2324024	36.46
98.039	200	2324632	36.42
97.941	10	2163880	7.91
97.941	12	2166924	12.82
97.941	14	2171288	13.43
97.941	16	2176608	13.74
97.941	18	2182516	13.56
97.941	20	2188732	16.29
97.941	22	2195180	19.19
97.941	24	2201836	19.65
97.941	26	2206372	20.06
97.941	28	2210488	20.05
97.941	30	2214104	21.25
97.941	32	2217576	21.12
97.941	34	2221064	20.90
97.941	36	2224572	21.71
97.941	38	2228104	21.31
97.941	40	2231636	21.65
97.941	42	2235208	21.80
97.941	44	2238760	24.88
97.941	46	2242332	24.20
97.941	48	2245016	24.63
97.941	50	2247652	24.23
97.941	52	2250312	24.46
97.941	54	2252900	25.35
97.941	56	2255244	25.27
97.941	58	2257232	24.79
97.941	60	2259248	25.17
97.941	62	2261272	25.69
97.941	64	2263144	25.01
97.941	66	2265024	25.09
97.941	68	2266828	29.04
97.941	70	2268616	30.06
97.941	72	2270400	30.18
97.941	74	2272164	30.32
97.941	76	2273924	30.32
97.941	78	2275716	29.97
97.941	80	2277488	29.20
97.941	82	2279164	29.59
97.941	84	2280700	31.69
97.941	86	2282232	33.43
97.941	88	2283780	31.75
97.941	90	2285320	31.81
97.941	92	2286696	31.71
97.941	94	2288048	31.34
97.941	96	2289400	31.67
97.941	98	2290740	32.10
97.941	100	2292048	32.15
97.941	102	2293308	32.02
97.941	104	2294616	31.79
97.941	106	2295888	31.56
97.941	108	2297152	31.51
97.941	110	2298284	31.53
97.941	112	2299408	31.34
97.941	114	2300488	31.12
97.941	116	2301556	30.98
97.941	118	2302572	29.95
97.941	120	2303600	30.28
97.941	122	2304628	30.90
97.941	124	2305604	32.19
97.941	126	2306568	32.26
97.941	128	2307528	31.98
97.941	130	2308484	31.21
97.941	132	2309392	32.67
97.941	134	2310304	35.24
97.941	136	2311228	35.21
97.941	138	2312136	35.11
97.941	140	2313068	35.05
97.941	142	2313968	34.97
97.941	144	2314868	34.87
97.941	146	2315768	34.53
97.941	148	2316656	35.55
97.941	150	2317520	35.30
97.941	152	2318372	35.44
97.941	154	2319232	34.98
97.941	156	2320032	35.10
97.941	158	2320840	34.48
97.941	160	2321636	34.50
97.941	162	2322444	34.26
97.941	164	2323244	35.82
97.941	166	2324028	36.03
97.941	168	2324828	36.17
97.941	170	2325596	35.63
97.941	172	2326372	35.63
97.941	174	2327116	35.06
97.941	176	2327872	34.73
97.941	178	2328596	34.92
97.941	180	2329324	35.03
97.941	182	2330056	34.89
97.941	184	2330748	34.41
97.941	186	2331416	34.34
97.941	188	2332104	34.24
97.941	190	2332772	33.82
97.941	192	2333464	34.19
97.941	194	2334128	36.24
97.941	196	2334788	36.42
97.941	198	2335440	35.53
97.941	200	2336084	36.69
97.838	10	2167212	7.91
97.838	12	2170416	12.81
97.838	14	2175012	13.44
97.838	16	2180652	13.75
97.838	18	2186856	13.59
97.838	20	2193408	16.32
97.838	22	2200204	19.20
97.838	24	2207240	19.71
97.838	26	2211880	20.09
97.838	28	2216208	20.09
97.838	30	2220016	19.99
97.838	32	2223688	21.27
97.838	34	2227356	20.94
97.838	36	2231056	21.73
97.838	38	2234756	21.38
97.838	40	2238504	21.60
97.838	42	2242236	21.80
97.838	44	2245972	24.92
97.838	46	2249748	24.29
97.838	48	2252520	24.67
97.838	50	2255296	24.25
97.838	52	2258116	24.40
97.838	54	2260820	25.43
97.838	56	2263204	24.38
97.838	58	2265312	24.58
97.838	60	2267464	25.21
97.838	62	2269544	25.37
97.838	64	2271512	25.11
97.838	66	2273508	24.97
97.838	68	2275412	29.17
97.838	70	2277304	30.16
97.838	72	2279172	30.27
97.838	74	2281016	29.98
97.838	76	2282908	30.46
97.838	78	2284780	29.81
97.838	80	2286632	29.35
97.838	82	2288408	28.24
97.838	84	2289996	31.74
97.838	86	2291612	33.91
97.838	88	2293240	31.71
97.838	90	2294856	32.01
97.838	92	2296276	31.69
97.838	94	2297700	31.38
97.838	96	2299108	31.70
97.838	98	2300516	31.91
97.838	100	2301912	32.15
97.838	102	2303276	31.99
97.838	104	2304624	32.12
97.838	106	2305944	32.01
97.838	108	2307256	30.32
97.838	110	2308456	31.99
97.838	112	2309640	31.55
97.838	114	2310764	30.95
97.838	116	2311856	31.37
97.838	118	2312940	29.88
97.838	120	2314024	30.47
97.838	122	2315100	30.87
97.838	124	2316104	32.09
97.838	126	2317136	32.55
97.838	128	2318144	32.17
97.838	130	2319156	32.04
97.838	132	2320116	32.57
97.838	134	2321076	34.25
97.838	136	2322040	35.33
97.838	138	2323008	35.12
97.838	140	2323976	35.12
97.838	142	2324920	35.25
97.838	144	2325868	34.77
97.838	146	2326812	34.63
97.838	148	2327764	35.74
97.838	150	2328676	35.73
97.838	152	2329572	35.03
97.838	154	2330436	35.14
97.838	156	2331288	35.17
97.838	158	2332140	34.70
97.838	160	2332988	33.48
97.838	162	2333832	34.38
97.838	164	2334692	36.03
97.838	166	2335524	35.86
97.838	168	2336352	36.33
97.838	170	2337164	36.05
97.838	172	2337976	35.81
97.838	174	2338768	34.90
97.838	176	2339560	35.04
97.838	178	2340316	34.98
97.838	180	2341076	35.13
97.838	182	2341808	34.88
97.838	184	2342536	34.26
97.838	186	2343248	33.71
97.838	188	2343948	34.51
97.838	190	2344660	34.05
97.838	192	2345380	33.96
97.838	194	2346088	36.50
97.838	196	2346812	36.52
97.838	198	2347500	35.99
97.838	200	2348188	36.81
97.730	10	2170712	7.92
97.730	12	2174080	12.80
97.730	14	2178936	13.45
97.730	16	2184864	13.77
97.730	18	2191388	13.60
97.730	20	2198292	14.92
97.730	22	2205464	19.21
97.730	24	2212812	19.72
97.730	26	2217656	20.24
97.730	28	2222188	20.10
97.730	30	2226200	19.97
97.730	32	2230064	21.31
97.730	34	2233944	21.16
97.730	36	2237840	21.26
97.730	38	2241728	21.42
97.730	40	2245652	21.54
97.730	42	2249576	21.82
97.730	44	2253536	22.30
97.730	46	2257488	24.24
97.730	48	2260380	24.66
97.730	50	2263300	24.34
97.730	52	2266248	24.13
97.730	54	2269104	25.36
97.730	56	2271568	24.26
97.730	58	2273788	24.68
97.730	60	2276048	25.22
97.730	62	2278224	25.20
97.730	64	2280304	25.73
97.730	66	2282392	24.99
97.730	68	2284396	28.21
97.730	70	2286404	30.17
97.730	72	2288364	30.38
97.730	74	2290312	30.12
97.730	76	2292276	30.58
97.730	78	2294236	29.87
97.730	80	2296208	29.48
97.730	82	2298024	28.22
97.730	84	2299728	29.22
97.730	86	2301432	33.45
97.730	88	2303116	31.62
97.730	90	2304792	31.90
97.730	92	2306300	31.83
97.730	94	2307784	31.72
97.730	96	2309264	31.89
97.730	98	2310760	31.95
97.730	100	2312212	31.78
97.730	102	2313648	32.07
97.730	104	2315076	32.17
97.730	106	2316456	32.09
97.730	108	2317828	30.49
97.730	110	2319116	31.83
97.730	112	2320340	31.64
97.730	114	2321524	31.48
97.730	116	2322668	31.35
97.730	118	2323812	29.89
97.730	120	2324952	30.24
97.730	122	2326076	30.87
97.730	124	2327128	31.02
97.730	126	2328212	32.48
97.730	128	2329260	32.47
97.730	130	2330316	31.98
97.730	132	2331336	32.16
97.730	134	2332348	34.32
97.730	136	2333384	35.36
97.730	138	2334404	35.02
97.730	140	2335400	35.16
97.730	142	2336400	35.27
97.730	144	2337380	34.88
97.730	146	2338384	34.85
97.730	148	2339384	34.66
97.730	150	2340320	35.80
97.730	152	2341268	35.12
97.730	154	2342204	35.43
97.730	156	2343092	34.96
97.730	158	2343976	35.09
97.730	160	2344876	33.57
97.730	162	2345772	34.34
97.730	164	2346672	34.37
97.730	166	2347536	35.91
97.730	168	2348400	36.09
97.730	170	2349268	36.41
97.730	172	2350120	35.91
97.730	174	2350940	34.73
97.730	176	2351752	35.15
97.730	178	2352548	35.01
97.730	180	2353336	35.20
97.730	182	2354112	35.19
97.730	184	2354864	34.80
97.730	186	2355616	33.57
97.730	188	2356388	34.49
97.730	190	2357132	34.35
97.730	192	2357884	33.98
97.730	194	2358620	34.22
97.730	196	2359360	36.35
97.730	198	2360076	36.53
97.730	200	2360772	35.66
97.616	10	2174376	7.90
97.616	12	2177928	12.78
97.616	14	2183036	13.44
97.616	16	2189308	13.77
97.616	18	2196164	13.61
97.616	20	2203428	15.02
97.616	22	2211000	19.17
97.616	24	2218648	19.76
97.616	26	2223756	20.23
97.616	28	2228500	20.08
97.616	30	2232748	20.29
97.616	32	2236820	21.41
97.616	34	2240900	21.18
97.616	36	2244996	21.22
97.616	38	2249084	21.47
97.616	40	2253216	21.52
97.616	42	2257352	21.83
97.616	44	2261532	22.28
97.616	46	2265640	24.25
97.616	48	2268660	24.65
97.616	50	2271744	24.29
97.616	52	2274832	24.16
97.616	54	2277828	25.29
97.616	56	2280376	25.21
97.616	58	2282724	24.64
97.616	60	2285120	25.18
97.616	62	2287380	25.30
97.616	64	2289568	25.72
97.616	66	2291760	24.99
97.616	68	2293856	28.35
97.616	70	2295980	30.27
97.616	72	2298036	30.09
97.616	74	2300088	30.18
97.616	76	2302168	30.60
97.616	78	2304236	29.85
97.616	80	2306312	29.71
97.616	82	2308196	29.28
97.616	84	2310004	29.45
97.616	86	2311764	33.55
97.616	88	2313564	33.67
97.616	90	2315300	31.75
97.616	92	2316880	32.00
97.616	94	2318452	31.45
97.616	96	2320020	31.36
97.616	98	2321580	31.62
97.616	100	2323108	31.82
97.616	102	2324620	32.57
97.616	104	2326096	32.05
97.616	106	2327560	31.78
97.616	108	2328984	31.69
97.616	110	2330348	31.42
97.616	112	2331616	31.74
97.616	114	2332864	31.53
97.616	116	2334064	31.24
97.616	118	2335248	30.82
97.616	120	2336448	30.13
97.616	122	2337612	30.49
97.616	124	2338744	30.98
97.616	126	2339868	32.39
97.616	128	2340988	32.44
97.616	130	2342092	32.10
97.616	132	2343164	32.13
97.616	134	2344240	32.78
97.616	136	2345300	35.44
97.616	138	2346376	35.40
97.616	140	2347424	35.28
97.616	142	2348472	35.26
97.616	144	2349512	35.11
97.616	146	2350576	35.05
97.616	148	2351612	34.67
97.616	150	2352612	35.74
97.616	152	2353608	35.52
97.616	154	2354584	35.34
97.616	156	2355524	35.20
97.616	158	2356456	35.40
97.616	160	2357404	34.78
97.616	162	2358344	34.63
97.616	164	2359280	34.42
97.616	166	2360180	36.12
97.616	168	2361072	36.21
97.616	170	2361992	36.40
97.616	172	2362876	35.85
97.616	174	2363736	35.63
97.616	176	2364592	35.05
97.616	178	2365440	35.04
97.616	180	2366296	35.09
97.616	182	2367112	35.27
97.616	184	2367904	35.08
97.616	186	2368684	34.48
97.616	188	2369488	33.81
97.616	190	2370280	34.60
97.616	192	2371060	34.18
97.616	194	2371836	34.10
97.616	196	2372612	36.68
97.616	198	2373356	36.67
97.616	200	2374084	36.10
97.497	10	2178216	7.92
97.497	12	2181980	12.78
97.497	14	2187340	13.43
97.497	16	2193964	13.81
97.497	18	2201180	13.65
97.497	20	2208820	15.04
97.497	22	2216804	19.12
97.497	24	2224732	19.79
97.497	26	2230168	20.37
97.497	28	2235108	20.07
97.497	30	2239600	20.09
97.497	32	2243908	21.40
97.497	34	2248172	21.11
97.497	36	2252476	21.25
97.497	38	2256800	21.54
97.497	40	2261148	21.48
97.497	42	2265512	21.83
97.497	44	2269884	22.23
97.497	46	2274156	24.27
97.497	48	2277324	24.63
97.497	50	2280544	24.29
97.497	52	2283768	24.13
97.497	54	2286920	25.20
97.497	56	2289624	25.08
97.497	58	2292100	24.51
97.497	60	2294628	25.20
97.497	62	2297000	25.36
97.497	64	2299252	25.65
97.497	66	2301556	24.97
97.497	68	2303784	25.15
97.497	70	2306016	29.03
97.497	72	2308184	30.26
97.497	74	2310360	30.47
97.497	76	2312528	30.55
97.497	78	2314732	29.99
97.497	80	2316896	29.78
97.497	82	2318868	29.18
97.497	84	2320736	29.55
97.497	86	2322628	33.24
97.497	88	2324528	33.70
97.497	90	2326288	31.73
97.497	92	2327944	31.94
97.497	94	2329588	31.42
97.497	96	2331256	31.52
97.497	98	2332916	31.80
97.497	100	2334500	31.93
97.497	102	2336036	32.27
97.497	104	2337596	32.13
97.497	106	2339168	31.88
97.497	108	2340684	31.66
97.497	110	2342120	31.68
97.497	112	2343432	31.64
97.497	114	2344732	31.43
97.497	116	2345996	31.21
97.497	118	2347248	31.09
97.497	120	2348512	30.03
97.497	122	2349732	30.24
97.497	124	2350912	30.97
97.497	126	2352064	32.27
97.497	128	2353252	32.53
97.497	130	2354416	32.41
97.497	132	2355552	31.86
97.497	134	2356680	32.65
97.497	136	2357800	34.52
97.497	138	2358936	35.57
97.497	140	2360036	35.28
97.497	142	2361152	35.33
97.497	144	2362256	35.44
97.497	146	2363376	34.89
97.497	148	2364432	34.80
97.497	150	2365496	35.98
97.497	152	2366544	35.99
97.497	154	2367540	35.19
97.497	156	2368512	35.30
97.497	158	2369512	35.30
97.497	160	2370508	34.87
97.497	162	2371496	33.63
97.497	164	2372460	34.48
97.497	166	2373392	34.70
97.497	168	2374348	36.28
97.497	170	2375316	36.54
97.497	172	2376276	36.47
97.497	174	2377176	36.06
97.497	176	2378064	35.09
97.497	178	2378940	35.43
97.497	180	2379816	35.13
97.497	182	2380696	35.45
97.497	184	2381524	35.17
97.497	186	2382356	34.34
97.497	188	2383184	33.81
97.497	190	2384012	34.59
97.497	192	2384860	34.42
97.497	194	2385672	34.05
97.497	196	2386476	34.46
97.497	198	2387268	36.50
97.497	200	2388028	36.69
97.372	10	2182272	7.83
97.372	12	2186220	12.75
97.372	14	2191888	13.42
97.372	16	2198860	13.72
97.372	18	2206484	13.56
97.372	20	2214496	15.11
97.372	22	2222916	19.43
97.372	24	2231164	19.81
97.372	26	2236892	20.37
97.372	28	2242044	20.01
97.372	30	2246820	20.12
97.372	32	2251340	21.45
97.372	34	2255824	21.22
97.372	36	2260348	21.15
97.372	38	2264920	21.52
97.372	40	2269488	21.41
97.372	42	2274100	21.82
97.372	44	2278680	22.24
97.372	46	2283096	24.34
97.372	48	2286408	24.62
97.372	50	2289772	24.37
97.372	52	2293184	24.31
97.372	54	2296532	25.15
97.372	56	2299356	25.49
97.372	58	2301972	25.19
97.372	60	2304600	25.03
97.372	62	2307056	25.26
97.372	64	2309428	25.63
97.372	66	2311856	25.20
97.372	68	2314224	25.24
97.372	70	2316568	29.11
97.372	72	2318868	30.34
97.372	74	2321160	30.47
97.372	76	2323452	30.30
97.372	78	2325756	30.25
97.372	80	2328040	29.96
97.372	82	2330052	29.24
97.372	84	2332028	29.59
97.372	86	2334012	32.14
97.372	88	2335956	33.65
97.372	90	2337804	31.88
97.372	92	2339560	31.99
97.372	94	2341336	31.84
97.372	96	2343056	31.46
97.372	98	2344756	31.89
97.372	100	2346412	32.05
97.372	102	2348060	32.28
97.372	104	2349696	32.09
97.372	106	2351356	32.23
97.372	108	2352940	32.13
97.372	110	2354460	30.40
97.372	112	2355828	32.11
97.372	114	2357204	31.70
97.372	116	2358532	31.18
97.372	118	2359868	31.44
97.372	120	2361168	29.95
97.372	122	2362436	30.50
97.372	124	2363656	30.93
97.372	126	2364896	30.52
97.372	128	2366144	32.55
97.372	130	2367400	32.59
97.372	132	2368588	32.12
97.372	134	2369768	32.22
97.372	136	2370936	34.47
97.372	138	2372120	35.56
97.372	140	2373316	35.31
97.372	142	2374476	35.38
97.372	144	2375636	35.44
97.372	146	2376804	35.04
97.372	148	2377920	35.02
97.372	150	2379044	34.82
97.372	152	2380116	35.86
97.372	154	2381136	35.56
97.372	156	2382184	35.66
97.372	158	2383240	35.24
97.372	160	2384268	35.30
97.372	162	2385296	34.72
97.372	164	2386316	34.51
97.372	166	2387328	34.53
97.372	168	2388340	36.13
97.372	170	2389344	36.66
97.372	172	2390320	36.59
97.372	174	2391264	36.00
97.372	176	2392216	35.97
97.372	178	2393132	35.37
97.372	180	2394052	35.02
97.372	182	2394968	35.22
97.372	184	2395844	35.33
97.372	186	2396716	35.12
97.372	188	2397584	34.65
97.372	190	2398452	34.84
97.372	192	2399304	34.66
97.372	194	2400160	34.40
97.372	196	2401012	34.22
97.372	198	2401844	36.81
97.372	200	2402652	36.81
97.240	10	2186512	7.99
97.240	12	2190668	12.73
97.240	14	2196640	13.37
97.240	16	2203980	13.64
97.240	18	2212008	13.58
97.240	20	2220448	15.14
97.240	22	2229304	19.56
97.240	24	2237916	19.78
97.240	26	2243920	20.34
97.240	28	2249340	20.03
97.240	30	2254380	20.12
97.240	32	2259124	21.46
97.240	34	2263852	21.25
97.240	36	2268620	21.10
97.240	38	2273416	21.52
97.240	40	2278236	21.42
97.240	42	2283064	21.80
97.240	44	2287880	21.72
97.240	46	2292444	24.38
97.240	48	2295928	24.61
97.240	50	2299476	24.37
97.240	52	2303040	24.26
97.240	54	2306640	25.07
97.240	56	2309564	25.47
97.240	58	2312316	25.03
97.240	60	2315060	24.93
97.240	62	2317600	25.25
97.240	64	2320128	25.60
97.240	66	2322708	25.13
97.240	68	2325180	25.15
97.240	70	2327656	29.11
97.240	72	2330104	30.38
97.240	74	2332476	30.28
97.240	76	2334896	30.43
97.240	78	2337312	30.46
97.240	80	2339728	30.03
97.240	82	2341796	29.39
97.240	84	2343852	28.30
97.240	86	2345900	31.81
