Thresh%	Bins	bytes	pSNR
99.837	76	8430216	25.13
99.837	78	8430680	25.22
99.837	80	8431140	25.11
99.837	82	8431604	25.13
99.837	84	8432064	25.17
99.837	86	8432516	25.25
99.837	88	8432960	25.09
99.837	90	8433404	25.16
99.837	92	8433868	25.24
99.837	94	8434296	25.25
99.837	96	8434724	25.26
99.837	98	8435144	25.24
99.837	100	8435572	25.23
99.837	102	8435996	25.28
99.837	104	8436404	25.27
99.837	106	8436792	25.23
99.837	108	8437192	25.25
99.837	110	8437584	25.26
99.837	112	8437968	25.29
99.837	114	8438352	25.24
99.837	116	8438736	25.24
99.837	118	8439088	25.29
99.837	120	8439412	25.31
99.837	122	8439720	25.21
99.837	124	8440024	25.24
99.837	126	8440336	25.31
99.837	128	8440640	25.30
99.837	130	8440940	25.30
99.837	132	8441248	25.28
99.837	134	8441552	25.29
99.837	136	8441860	25.29
99.837	138	8442164	25.33
99.837	140	8442448	25.28
99.837	142	8442740	25.29
99.837	144	8443040	25.30
99.837	146	8443316	25.33
99.837	148	8443604	25.28
99.837	150	8443880	25.29
99.837	152	8444108	25.32
99.837	154	8444336	25.32
99.837	156	8444560	25.33
99.837	158	8444784	25.28
99.837	160	8445012	25.32
99.837	162	8445236	25.33
99.837	164	8445464	25.33
99.837	166	8445688	25.30
99.837	168	8445904	25.32
99.837	170	8446124	25.32
99.837	172	8446344	25.34
99.837	174	8446564	25.31
99.837	176	8446772	25.31
99.837	178	8446992	25.31
99.837	180	8447208	25.34
99.837	182	8447412	25.30
99.837	184	8447624	25.31
99.837	186	8447836	25.34
99.837	188	8448052	25.34
99.837	190	8448260	25.34
99.837	192	8448468	25.33
99.837	194	8448676	25.34
99.837	196	8448884	25.34
99.837	198	8449088	25.34
99.837	200	8449304	25.33
99.829	10	8410264	7.79
99.829	12	8410500	16.34
99.829	14	8410876	18.35
99.829	16	8411372	17.84
99.829	18	8411952	21.77
99.829	20	8412596	21.81
99.829	22	8413292	21.73
99.829	24	8414044	22.12
99.829	26	8414860	23.78
99.829	28	8415676	23.03
99.829	30	8416516	23.25
99.829	32	8417364	24.29
99.829	34	8418216	24.36
99.829	36	8419028	24.57
99.829	38	8419800	24.37
99.829	40	8420580	24.51
99.829	42	8421352	24.71
99.829	44	8422112	24.70
99.829	46	8422900	24.55
99.829	48	8423652	24.79
99.829	50	8424440	24.82
99.829	52	8425220	24.94
99.829	54	8425992	24.81
99.829	56	8426764	24.87
99.829	58	8427416	25.03
99.829	60	8427928	25.13
99.829	62	8428452	25.13
99.829	64	8428980	24.84
99.829	66	8429508	25.11
99.829	68	8430024	25.17
99.829	70	8430536	25.14
99.829	72	8431040	25.10
99.829	74	8431540	25.15
99.829	76	8432020	25.14
99.829	78	8432504	25.24
99.829	80	8432984	25.12
99.829	82	8433460	25.14
99.829	84	8433928	25.18
99.829	86	8434404	25.26
99.829	88	8434864	25.10
99.829	90	8435340	25.17
99.829	92	8435792	25.25
99.829	94	8436248	25.27
99.829	96	8436712	25.27
99.829	98	8437164	25.26
99.829	100	8437600	25.24
99.829	102	8438020	25.28
99.829	104	8438448	25.29
99.829	106	8438876	25.24
99.829	108	8439288	25.26
99.829	110	8439696	25.28
99.829	112	8440108	25.30
99.829	114	8440512	25.24
99.829	116	8440900	25.25
99.829	118	8441296	25.26
99.829	120	8441652	25.32
99.829	122	8441980	25.31
99.829	124	8442308	25.25
99.829	126	8442624	25.32
99.829	128	8442948	25.31
99.829	130	8443264	25.31
99.829	132	8443584	25.30
99.829	134	8443888	25.31
99.829	136	8444188	25.31
99.829	138	8444508	25.32
99.829	140	8444812	25.29
99.829	142	8445124	25.31
99.829	144	8445436	25.31
99.829	146	8445736	25.34
99.829	148	8446040	25.28
99.829	150	8446336	25.30
99.829	152	8446604	25.33
99.829	154	8446848	25.33
99.829	156	8447092	25.34
99.829	158	8447320	25.29
99.829	160	8447556	25.33
99.829	162	8447784	25.34
99.829	164	8448020	25.33
99.829	166	8448248	25.32
99.829	168	8448480	25.33
99.829	170	8448708	25.33
99.829	172	8448940	25.35
99.829	174	8449164	25.32
99.829	176	8449392	25.33
99.829	178	8449616	25.33
99.829	180	8449836	25.35
99.829	182	8450060	25.35
99.829	184	8450280	25.32
99.829	186	8450500	25.35
99.829	188	8450724	25.35
99.829	190	8450940	25.35
99.829	192	8451164	25.34
99.829	194	8451380	25.35
99.829	196	8451588	25.35
99.829	198	8451792	25.35
99.829	200	8452004	25.34
99.820	10	8411352	7.79
99.820	12	8411588	16.33
99.820	14	8411972	18.35
99.820	16	8412476	17.85
99.820	18	8413064	21.74
99.820	20	8413728	21.83
99.820	22	8414444	21.73
99.820	24	8415204	22.13
99.820	26	8416036	23.80
99.820	28	8416868	23.01
99.820	30	8417740	23.26
99.820	32	8418612	24.29
99.820	34	8419492	24.35
99.820	36	8420328	24.59
99.820	38	8421124	24.38
99.820	40	8421932	24.53
99.820	42	8422728	24.72
99.820	44	8423520	24.70
99.820	46	8424332	24.59
99.820	48	8425128	24.80
99.820	50	8425952	24.84
99.820	52	8426732	24.95
99.820	54	8427552	24.82
99.820	56	8428360	24.88
99.820	58	8429132	25.04
99.820	60	8429668	25.13
99.820	62	8430224	25.13
99.820	64	8430760	24.85
99.820	66	8431300	25.11
99.820	68	8431832	25.17
99.820	70	8432364	25.16
99.820	72	8432884	25.11
99.820	74	8433408	25.16
99.820	76	8433908	25.15
99.820	78	8434412	25.25
99.820	80	8434908	25.10
99.820	82	8435396	25.14
99.820	84	8435884	25.19
99.820	86	8436380	25.27
99.820	88	8436864	25.11
99.820	90	8437348	25.18
99.820	92	8437816	25.26
99.820	94	8438292	25.27
99.820	96	8438768	25.29
99.820	98	8439256	25.18
99.820	100	8439704	25.25
99.820	102	8440160	25.29
99.820	104	8440608	25.30
99.820	106	8441052	25.25
99.820	108	8441500	25.27
99.820	110	8441928	25.29
99.820	112	8442348	25.32
99.820	114	8442764	25.25
99.820	116	8443172	25.27
99.820	118	8443600	25.27
99.820	120	8444020	25.33
99.820	122	8444360	25.32
99.820	124	8444692	25.26
99.820	126	8445028	25.32
99.820	128	8445368	25.32
99.820	130	8445692	25.33
99.820	132	8446012	25.31
99.820	134	8446332	25.32
99.820	136	8446660	25.32
99.820	138	8446984	25.33
99.820	140	8447312	25.30
99.820	142	8447636	25.32
99.820	144	8447960	25.31
99.820	146	8448276	25.35
99.820	148	8448584	25.35
99.820	150	8448896	25.32
99.820	152	8449216	25.35
99.820	154	8449476	25.35
99.820	156	8449720	25.35
99.820	158	8449964	25.30
99.820	160	8450212	25.34
99.820	162	8450456	25.35
99.820	164	8450696	25.35
99.820	166	8450932	25.33
99.820	168	8451184	25.34
99.820	170	8451416	25.35
99.820	172	8451656	25.36
99.820	174	8451888	25.33
99.820	176	8452128	25.33
99.820	178	8452372	25.34
99.820	180	8452592	25.36
99.820	182	8452824	25.36
99.820	184	8453052	25.34
99.820	186	8453284	25.36
99.820	188	8453512	25.36
99.820	190	8453744	25.36
99.820	192	8453968	25.33
99.820	194	8454184	25.36
99.820	196	8454396	25.36
99.820	198	8454616	25.36
99.820	200	8454836	25.35
99.811	10	8412484	7.79
99.811	12	8412724	16.32
99.811	14	8413120	18.30
99.811	16	8413632	17.86
99.811	18	8414232	21.71
99.811	20	8414908	21.86
99.811	22	8415632	21.74
99.811	24	8416424	22.11
99.811	26	8417268	23.80
99.811	28	8418128	23.03
99.811	30	8419016	23.25
99.811	32	8419916	24.30
99.811	34	8420836	24.36
99.811	36	8421708	24.60
99.811	38	8422540	24.39
99.811	40	8423352	24.55
99.811	42	8424172	24.71
99.811	44	8425012	24.73
99.811	46	8425832	24.61
99.811	48	8426688	24.81
99.811	50	8427520	24.85
99.811	52	8428352	24.95
99.811	54	8429208	24.82
99.811	56	8430032	24.89
99.811	58	8430864	25.06
99.811	60	8431512	25.15
99.811	62	8432072	25.15
99.811	64	8432640	24.86
99.811	66	8433196	25.12
99.811	68	8433744	25.18
99.811	70	8434292	25.17
99.811	72	8434840	25.12
99.811	74	8435376	25.17
99.811	76	8435896	25.16
99.811	78	8436432	25.27
99.811	80	8436932	25.11
99.811	82	8437444	25.15
99.811	84	8437964	25.21
99.811	86	8438468	25.28
99.811	88	8438956	25.27
99.811	90	8439452	25.19
99.811	92	8439960	25.27
99.811	94	8440464	25.29
99.811	96	8440952	25.30
99.811	98	8441452	25.19
99.811	100	8441948	25.26
99.811	102	8442420	25.30
99.811	104	8442900	25.31
99.811	106	8443364	25.26
99.811	108	8443820	25.28
99.811	110	8444288	25.30
99.811	112	8444728	25.33
99.811	114	8445160	25.25
99.811	116	8445596	25.28
99.811	118	8446036	25.28
99.811	120	8446444	25.34
99.811	122	8446852	25.34
99.811	124	8447208	25.26
99.811	126	8447568	25.34
99.811	128	8447908	25.33
99.811	130	8448244	25.33
99.811	132	8448580	25.32
99.811	134	8448916	25.33
99.811	136	8449264	25.33
99.811	138	8449604	25.34
99.811	140	8449948	25.31
99.811	142	8450284	25.33
99.811	144	8450620	25.32
99.811	146	8450952	25.36
99.811	148	8451272	25.36
99.811	150	8451600	25.33
99.811	152	8451932	25.36
99.811	154	8452240	25.36
99.811	156	8452488	25.36
99.811	158	8452740	25.30
99.811	160	8453004	25.35
99.811	162	8453260	25.36
99.811	164	8453524	25.36
99.811	166	8453776	25.34
99.811	168	8454028	25.35
99.811	170	8454264	25.36
99.811	172	8454508	25.35
99.811	174	8454760	25.38
99.811	176	8455004	25.35
99.811	178	8455252	25.35
99.811	180	8455496	25.37
99.811	182	8455740	25.38
99.811	184	8455980	25.35
99.811	186	8456216	25.37
99.811	188	8456452	25.37
99.811	190	8456688	25.38
99.811	192	8456920	25.34
99.811	194	8457148	25.37
99.811	196	8457372	25.37
99.811	198	8457604	25.37
99.811	200	8457836	25.35
99.802	10	8413676	7.78
99.802	12	8413920	16.31
99.802	14	8414316	18.27
99.802	16	8414844	17.87
99.802	18	8415452	21.72
99.802	20	8416144	21.85
99.802	22	8416876	21.73
99.802	24	8417700	22.12
99.802	26	8418556	23.82
99.802	28	8419440	23.03
99.802	30	8420352	23.26
99.802	32	8421284	24.31
99.802	34	8422216	24.32
99.802	36	8423124	24.60
99.802	38	8423988	24.41
99.802	40	8424824	24.54
99.802	42	8425684	24.72
99.802	44	8426544	24.76
99.802	46	8427412	24.57
99.802	48	8428300	24.81
99.802	50	8429156	24.86
99.802	52	8430036	24.97
99.802	54	8430908	24.83
99.802	56	8431784	24.91
99.802	58	8432672	25.07
99.802	60	8433428	25.16
99.802	62	8434000	25.16
99.802	64	8434588	24.88
99.802	66	8435176	25.13
99.802	68	8435724	25.19
99.802	70	8436308	25.19
99.802	72	8436864	25.13
99.802	74	8437416	25.18
99.802	76	8437972	25.17
99.802	78	8438516	25.22
99.802	80	8439048	25.12
99.802	82	8439588	25.16
99.802	84	8440104	25.22
99.802	86	8440616	25.30
99.802	88	8441152	25.29
99.802	90	8441664	25.18
99.802	92	8442196	25.28
99.802	94	8442708	25.29
99.802	96	8443232	25.31
99.802	98	8443744	25.19
99.802	100	8444260	25.28
99.802	102	8444768	25.31
99.802	104	8445276	25.32
99.802	106	8445760	25.27
99.802	108	8446248	25.30
99.802	110	8446736	25.31
99.802	112	8447188	25.34
99.802	114	8447636	25.27
99.802	116	8448092	25.29
99.802	118	8448536	25.29
99.802	120	8448956	25.35
99.802	122	8449412	25.35
99.802	124	8449824	25.26
99.802	126	8450188	25.35
99.802	128	8450548	25.35
99.802	130	8450904	25.35
99.802	132	8451260	25.33
99.802	134	8451616	25.34
99.802	136	8451976	25.35
99.802	138	8452332	25.36
99.802	140	8452680	25.32
99.802	142	8453024	25.34
99.802	144	8453380	25.34
99.802	146	8453720	25.37
99.802	148	8454060	25.38
99.802	150	8454400	25.34
99.802	152	8454732	25.34
99.802	154	8455060	25.37
99.802	156	8455380	25.38
99.802	158	8455648	25.31
99.802	160	8455924	25.37
99.802	162	8456184	25.37
99.802	164	8456448	25.37
99.802	166	8456700	25.35
99.802	168	8456960	25.37
99.802	170	8457224	25.37
99.802	172	8457484	25.37
99.802	174	8457752	25.39
99.802	176	8458012	25.36
99.802	178	8458268	25.36
99.802	180	8458516	25.39
99.802	182	8458768	25.39
99.802	184	8459020	25.35
99.802	186	8459272	25.38
99.802	188	8459520	25.39
99.802	190	8459764	25.39
99.802	192	8460000	25.35
99.802	194	8460244	25.38
99.802	196	8460488	25.38
99.802	198	8460736	25.38
99.802	200	8460980	25.39
99.792	10	8414932	7.78
99.792	12	8415180	16.28
99.792	14	8415580	18.27
99.792	16	8416124	17.88
99.792	18	8416740	20.19
99.792	20	8417448	21.84
99.792	22	8418200	21.74
99.792	24	8419040	22.13
99.792	26	8419916	23.84
99.792	28	8420832	23.07
99.792	30	8421760	23.26
99.792	32	8422716	23.92
99.792	34	8423664	24.29
99.792	36	8424616	24.60
99.792	38	8425504	24.42
99.792	40	8426368	24.54
99.792	42	8427268	24.75
99.792	44	8428152	24.78
99.792	46	8429072	24.52
99.792	48	8429976	24.82
99.792	50	8430884	24.88
99.792	52	8431808	24.99
99.792	54	8432708	24.86
99.792	56	8433640	24.91
99.792	58	8434552	25.08
99.792	60	8435420	25.14
99.792	62	8436028	25.17
99.792	64	8436628	24.89
99.792	66	8437228	25.14
99.792	68	8437812	25.20
99.792	70	8438408	25.20
99.792	72	8438980	25.14
99.792	74	8439556	25.17
99.792	76	8440148	25.17
99.792	78	8440700	25.24
99.792	80	8441260	25.14
99.792	82	8441804	25.17
99.792	84	8442340	25.23
99.792	86	8442892	25.31
99.792	88	8443444	25.27
99.792	90	8443992	25.19
99.792	92	8444532	25.30
99.792	94	8445068	25.30
99.792	96	8445616	25.33
99.792	98	8446164	25.19
99.792	100	8446692	25.28
99.792	102	8447216	25.32
99.792	104	8447748	25.33
99.792	106	8448280	25.28
99.792	108	8448788	25.31
99.792	110	8449292	25.31
99.792	112	8449752	25.36
99.792	114	8450232	25.36
99.792	116	8450704	25.30
99.792	118	8451172	25.31
99.792	120	8451620	25.37
99.792	122	8452072	25.36
99.792	124	8452512	25.27
99.792	126	8452948	25.36
99.792	128	8453332	25.36
99.792	130	8453696	25.35
99.792	132	8454076	25.29
99.792	134	8454440	25.35
99.792	136	8454804	25.36
99.792	138	8455176	25.37
99.792	140	8455544	25.39
99.792	142	8455900	25.35
99.792	144	8456268	25.35
99.792	146	8456632	25.39
99.792	148	8456992	25.39
99.792	150	8457348	25.35
99.792	152	8457696	25.35
99.792	154	8458028	25.39
99.792	156	8458380	25.39
99.792	158	8458684	25.33
99.792	160	8458960	25.38
99.792	162	8459228	25.39
99.792	164	8459500	25.39
99.792	166	8459780	25.36
99.792	168	8460048	25.38
99.792	170	8460324	25.39
99.792	172	8460608	25.38
99.792	174	8460888	25.40
99.792	176	8461152	25.37
99.792	178	8461420	25.38
99.792	180	8461688	25.40
99.792	182	8461960	25.40
99.792	184	8462216	25.36
99.792	186	8462476	25.37
99.792	188	8462736	25.40
99.792	190	8462996	25.40
99.792	192	8463244	25.35
99.792	194	8463504	25.39
99.792	196	8463764	25.39
99.792	198	8464012	25.39
99.792	200	8464260	25.40
99.782	10	8416236	7.77
99.782	12	8416488	16.29
99.782	14	8416900	18.16
99.782	16	8417456	17.88
99.782	18	8418088	20.20
99.782	20	8418800	21.85
99.782	22	8419580	21.75
99.782	24	8420440	22.11
99.782	26	8421344	23.85
99.782	28	8422268	23.07
99.782	30	8423228	23.27
99.782	32	8424212	23.93
99.782	34	8425196	24.29
99.782	36	8426188	24.62
99.782	38	8427088	24.43
99.782	40	8427992	24.58
99.782	42	8428920	24.77
99.782	44	8429852	24.78
99.782	46	8430800	24.53
99.782	48	8431748	24.83
99.782	50	8432700	24.89
99.782	52	8433624	25.00
99.782	54	8434616	24.84
99.782	56	8435564	24.95
99.782	58	8436496	24.88
99.782	60	8437452	25.15
99.782	62	8438156	25.19
99.782	64	8438788	24.90
99.782	66	8439388	25.16
99.782	68	8440012	25.22
99.782	70	8440612	25.22
99.782	72	8441212	25.15
99.782	74	8441812	25.19
99.782	76	8442404	25.18
99.782	78	8442996	25.25
99.782	80	8443568	25.16
99.782	82	8444140	25.18
99.782	84	8444716	25.23
99.782	86	8445300	25.32
99.782	88	8445860	25.29
99.782	90	8446440	25.20
99.782	92	8447004	25.31
99.782	94	8447564	25.31
99.782	96	8448128	25.34
99.782	98	8448684	25.20
99.782	100	8449232	25.29
99.782	102	8449800	25.33
99.782	104	8450352	25.34
99.782	106	8450928	25.29
99.782	108	8451460	25.32
99.782	110	8451980	25.32
99.782	112	8452472	25.33
99.782	114	8452956	25.37
99.782	116	8453456	25.31
99.782	118	8453940	25.32
99.782	120	8454420	25.38
99.782	122	8454900	25.38
99.782	124	8455384	25.28
99.782	126	8455844	25.37
99.782	128	8456240	25.38
99.782	130	8456632	25.37
99.782	132	8457020	25.31
99.782	134	8457408	25.36
99.782	136	8457788	25.37
99.782	138	8458172	25.38
99.782	140	8458556	25.40
99.782	142	8458944	25.36
99.782	144	8459316	25.37
99.782	146	8459680	25.40
99.782	148	8460044	25.40
99.782	150	8460412	25.36
99.782	152	8460780	25.37
99.782	154	8461152	25.40
99.782	156	8461508	25.40
99.782	158	8461860	25.35
99.782	160	8462148	25.39
99.782	162	8462448	25.40
99.782	164	8462740	25.40
99.782	166	8463020	25.40
99.782	168	8463312	25.38
99.782	170	8463608	25.40
99.782	172	8463892	25.39
99.782	174	8464168	25.41
99.782	176	8464452	25.38
99.782	178	8464736	25.39
99.782	180	8465016	25.41
99.782	182	8465292	25.42
99.782	184	8465560	25.38
99.782	186	8465844	25.38
99.782	188	8466120	25.41
99.782	190	8466384	25.41
99.782	192	8466656	25.41
99.782	194	8466916	25.40
99.782	196	8467172	25.41
99.782	198	8467444	25.41
99.782	200	8467708	25.41
99.771	10	8417608	7.76
99.771	12	8417864	16.28
99.771	14	8418284	18.15
99.771	16	8418848	17.88
99.771	18	8419492	20.22
99.771	20	8420220	21.86
99.771	22	8421020	21.75
99.771	24	8421904	22.12
99.771	26	8422824	23.83
99.771	28	8423764	23.16
99.771	30	8424748	23.23
99.771	32	8425772	23.95
99.771	34	8426768	24.31
99.771	36	8427792	24.64
99.771	38	8428732	24.44
99.771	40	8429680	24.59
99.771	42	8430632	24.78
99.771	44	8431624	24.79
99.771	46	8432604	24.55
99.771	48	8433584	24.84
99.771	50	8434556	24.89
99.771	52	8435568	24.98
99.771	54	8436572	24.83
99.771	56	8437548	24.91
99.771	58	8438532	24.90
99.771	60	8439520	25.16
99.771	62	8440380	25.20
99.771	64	8441012	24.92
99.771	66	8441652	25.17
99.771	68	8442292	25.22
99.771	70	8442920	25.23
99.771	72	8443524	25.16
99.771	74	8444140	25.20
99.771	76	8444764	25.20
99.771	78	8445392	25.27
99.771	80	8445980	25.16
99.771	82	8446600	25.19
99.771	84	8447204	25.25
99.771	86	8447796	25.33
99.771	88	8448400	25.30
99.771	90	8448984	25.20
99.771	92	8449568	25.32
99.771	94	8450148	25.33
99.771	96	8450736	25.34
99.771	98	8451312	25.21
99.771	100	8451900	25.31
99.771	102	8452492	25.35
99.771	104	8453076	25.36
99.771	106	8453636	25.29
99.771	108	8454204	25.33
99.771	110	8454764	25.33
99.771	112	8455312	25.34
99.771	114	8455820	25.39
99.771	116	8456324	25.32
99.771	118	8456820	25.33
99.771	120	8457324	25.39
99.771	122	8457836	25.39
99.771	124	8458328	25.30
99.771	126	8458804	25.38
99.771	128	8459284	25.39
99.771	130	8459696	25.38
99.771	132	8460092	25.31
99.771	134	8460492	25.37
99.771	136	8460892	25.38
99.771	138	8461288	25.39
99.771	140	8461680	25.41
99.771	142	8462068	25.37
99.771	144	8462452	25.38
99.771	146	8462844	25.39
99.771	148	8463228	25.41
99.771	150	8463620	25.36
99.771	152	8464008	25.38
99.771	154	8464384	25.41
99.771	156	8464760	25.41
99.771	158	8465132	25.35
99.771	160	8465500	25.40
99.771	162	8465820	25.41
99.771	164	8466116	25.41
99.771	166	8466420	25.41
99.771	168	8466720	25.39
99.771	170	8467016	25.41
99.771	172	8467320	25.41
99.771	174	8467604	25.43
99.771	176	8467900	25.40
99.771	178	8468188	25.40
99.771	180	8468476	25.42
99.771	182	8468760	25.43
99.771	184	8469044	25.39
99.771	186	8469336	25.39
99.771	188	8469628	25.42
99.771	190	8469908	25.42
99.771	192	8470188	25.42
99.771	194	8470476	25.41
99.771	196	8470756	25.42
99.771	198	8471036	25.42
99.771	200	8471320	25.42
99.759	10	8419056	7.76
99.759	12	8419316	16.26
99.759	14	8419748	18.16
99.759	16	8420316	17.89
99.759	18	8420980	20.23
99.759	20	8421724	21.87
99.759	22	8422536	21.75
99.759	24	8423440	22.14
99.759	26	8424376	23.85
99.759	28	8425352	23.17
99.759	30	8426364	23.24
99.759	32	8427408	23.99
99.759	34	8428440	24.32
99.759	36	8429496	24.67
99.759	38	8430476	24.40
99.759	40	8431468	24.61
99.759	42	8432464	24.79
99.759	44	8433476	24.79
99.759	46	8434508	24.58
99.759	48	8435524	24.85
99.759	50	8436568	24.91
99.759	52	8437616	25.00
99.759	54	8438628	24.83
99.759	56	8439668	24.92
99.759	58	8440688	24.91
99.759	60	8441720	25.16
99.759	62	8442704	25.22
99.759	64	8443360	24.93
99.759	66	8444028	25.20
99.759	68	8444692	25.25
99.759	70	8445320	25.25
99.759	72	8445964	25.16
99.759	74	8446616	25.21
99.759	76	8447264	25.23
99.759	78	8447896	25.28
99.759	80	8448540	25.17
99.759	82	8449196	25.20
99.759	84	8449804	25.26
99.759	86	8450436	25.34
99.759	88	8451040	25.32
99.759	90	8451660	25.21
99.759	92	8452256	25.25
99.759	94	8452876	25.34
99.759	96	8453504	25.36
99.759	98	8454100	25.22
99.759	100	8454720	25.33
99.759	102	8455332	25.36
99.759	104	8455920	25.37
99.759	106	8456504	25.29
99.759	108	8457108	25.34
99.759	110	8457688	25.35
99.759	112	8458260	25.36
99.759	114	8458812	25.40
99.759	116	8459340	25.33
99.759	118	8459864	25.34
99.759	120	8460396	25.41
99.759	122	8460924	25.40
99.759	124	8461420	25.31
99.759	126	8461932	25.39
99.759	128	8462436	25.40
99.759	130	8462908	25.40
99.759	132	8463328	25.32
99.759	134	8463744	25.39
99.759	136	8464148	25.39
99.759	138	8464560	25.40
99.759	140	8464976	25.42
99.759	142	8465388	25.39
99.759	144	8465792	25.38
99.759	146	8466200	25.40
99.759	148	8466616	25.43
99.759	150	8467008	25.38
99.759	152	8467408	25.39
99.759	154	8467800	25.42
99.759	156	8468192	25.42
99.759	158	8468588	25.37
99.759	160	8468984	25.42
99.759	162	8469364	25.42
99.759	164	8469676	25.43
99.759	166	8469984	25.42
99.759	168	8470300	25.40
99.759	170	8470604	25.42
99.759	172	8470908	25.42
99.759	174	8471208	25.44
99.759	176	8471516	25.41
99.759	178	8471812	25.41
99.759	180	8472100	25.41
99.759	182	8472408	25.44
99.759	184	8472724	25.40
99.759	186	8473016	25.41
99.759	188	8473324	25.44
99.759	190	8473612	25.44
99.759	192	8473912	25.44
99.759	194	8474212	25.43
99.759	196	8474512	25.44
99.759	198	8474812	25.44
99.759	200	8475112	25.44
99.747	10	8420580	7.76
99.747	12	8420844	16.25
99.747	14	8421280	18.17
99.747	16	8421864	17.90
99.747	18	8422544	20.21
99.747	20	8423296	21.88
99.747	22	8424128	21.77
99.747	24	8425048	22.15
99.747	26	8426008	23.87
99.747	28	8427024	23.75
99.747	30	8428052	23.25
