Thresh%	Bins	bytes	pSNR
97.497	86	2331160	34.69
97.497	88	2332020	34.89
97.497	90	2333816	34.59
97.497	92	2335812	34.43
97.497	94	2337604	34.71
97.497	96	2338964	34.68
97.497	98	2340468	34.77
97.497	100	2341896	34.79
97.497	102	2342536	34.64
97.497	104	2344656	34.91
97.497	106	2345668	34.73
97.497	108	2347320	34.77
97.497	110	2348564	34.85
97.497	112	2349660	34.84
97.497	114	2351208	34.87
97.497	116	2352568	34.75
97.497	118	2353720	34.79
97.497	120	2354420	34.77
97.497	122	2356204	35.05
97.497	124	2357700	35.00
97.497	126	2358800	34.84
97.497	128	2360008	34.80
97.497	130	2360960	35.11
97.497	132	2362360	35.12
97.497	134	2363424	34.99
97.497	136	2364652	35.11
97.497	138	2365724	34.79
97.497	140	2366920	35.12
97.497	142	2367420	35.10
97.497	144	2369036	35.03
97.497	146	2369996	34.84
97.497	148	2371008	39.95
97.497	150	2371932	39.93
97.497	152	2373064	40.08
97.497	154	2374264	39.95
97.497	156	2374828	40.09
97.497	158	2376132	40.08
97.497	160	2377388	40.09
97.497	162	2378444	40.01
97.497	164	2378856	40.07
97.497	166	2380148	40.11
97.497	168	2381024	40.27
97.497	170	2381520	40.11
97.497	172	2382732	40.15
97.497	174	2383496	40.24
97.497	176	2384488	40.24
97.497	178	2385308	40.24
97.497	180	2386120	40.28
97.497	182	2386708	40.19
97.497	184	2387264	40.33
97.497	186	2388416	40.35
97.497	188	2388816	40.39
97.497	190	2389972	40.22
97.497	192	2390644	40.36
97.497	194	2391360	40.31
97.497	196	2392132	40.42
97.497	198	2392908	40.28
97.497	200	2393528	40.32
97.372	10	2180172	17.59
97.372	12	2180500	22.56
97.372	14	2181408	23.44
97.372	16	2183292	24.77
97.372	18	2187300	25.44
97.372	20	2188352	25.84
97.372	22	2194680	26.29
97.372	24	2202988	26.49
97.372	26	2208736	26.93
97.372	28	2217668	27.17
97.372	30	2221776	27.20
97.372	32	2221776	27.99
97.372	34	2235016	28.07
97.372	36	2239008	27.93
97.372	38	2245128	27.62
97.372	40	2245128	27.88
97.372	42	2250564	27.49
97.372	44	2291380	27.29
97.372	46	2252232	27.38
97.372	48	2261512	27.46
97.372	50	2265204	27.16
97.372	52	2265372	27.79
97.372	54	2268084	27.71
97.372	56	2275788	32.91
97.372	58	2276444	33.90
97.372	60	2284612	33.91
97.372	62	2284644	34.36
97.372	64	2290428	34.19
97.372	66	2290932	33.67
97.372	68	2324752	34.46
97.372	70	2327148	34.43
97.372	72	2295484	34.57
97.372	74	2301976	34.52
97.372	76	2332980	34.20
97.372	78	2305816	34.17
97.372	80	2336980	34.66
97.372	82	2338664	34.50
97.372	84	2340600	34.43
97.372	86	2342100	33.92
97.372	88	2344124	34.77
97.372	90	2346336	34.89
97.372	92	2348052	34.52
97.372	94	2349492	34.68
97.372	96	2351348	34.90
97.372	98	2352800	34.79
97.372	100	2354276	34.78
97.372	102	2355568	35.00
97.372	104	2357036	34.70
97.372	106	2358464	34.77
97.372	108	2359844	34.97
97.372	110	2361156	34.79
97.372	112	2362752	35.01
97.372	114	2364264	35.03
97.372	116	2365352	34.76
97.372	118	2366800	35.09
97.372	120	2368284	34.86
97.372	122	2369508	35.11
97.372	124	2370824	35.16
97.372	126	2371832	35.12
97.372	128	2373144	34.71
97.372	130	2374420	34.91
97.372	132	2375588	35.20
97.372	134	2377096	35.06
97.372	136	2378080	35.09
97.372	138	2379432	34.98
97.372	140	2380464	35.19
97.372	142	2381480	35.18
97.372	144	2382588	35.01
97.372	146	2383848	35.18
97.372	148	2384892	35.05
97.372	150	2386180	40.07
97.372	152	2386632	40.27
97.372	154	2387948	40.31
97.372	156	2389228	40.18
97.372	158	2390372	40.19
97.372	160	2391368	40.32
97.372	162	2392264	40.25
97.372	164	2392668	40.33
97.372	166	2394116	40.36
97.372	168	2394592	40.46
97.372	170	2396220	40.22
97.372	172	2396892	40.32
97.372	174	2397856	40.35
97.372	176	2398896	40.43
97.372	178	2399492	40.36
97.372	180	2400516	40.50
97.372	182	2400936	40.29
97.372	184	2402072	40.49
97.372	186	2403172	40.43
97.372	188	2403648	40.46
97.372	190	2404440	40.49
97.372	192	2405428	40.51
97.372	194	2406212	40.34
97.372	196	2406720	40.60
97.372	198	2407668	40.55
97.372	200	2408360	40.50
97.240	10	2184312	17.59
97.240	12	2184644	22.55
97.240	14	2185564	23.43
97.240	16	2187472	24.76
97.240	18	2191536	25.44
97.240	20	2192740	25.83
97.240	22	2199320	26.29
97.240	24	2207776	26.48
97.240	26	2213540	26.94
97.240	28	2223968	27.18
97.240	30	2227192	27.21
97.240	32	2227196	28.00
97.240	34	2241308	28.08
97.240	36	2245400	27.92
97.240	38	2251928	27.62
97.240	40	2251952	27.88
97.240	42	2257292	27.50
97.240	44	2258772	27.08
97.240	46	2258924	27.39
97.240	48	2308008	27.44
97.240	50	2272336	27.43
97.240	52	2272536	27.80
97.240	54	2275184	27.75
97.240	56	2283544	32.94
97.240	58	2283804	33.94
97.240	60	2325328	33.88
97.240	62	2328112	34.25
97.240	64	2330404	34.06
97.240	66	2333540	33.79
97.240	68	2304540	33.53
97.240	70	2306848	34.54
97.240	72	2310396	34.20
97.240	74	2310476	34.56
97.240	76	2344820	34.23
97.240	78	2345832	34.38
97.240	80	2348640	34.71
97.240	82	2350720	34.53
97.240	84	2352504	34.61
97.240	86	2355348	33.95
97.240	88	2357356	34.83
97.240	90	2359172	35.06
97.240	92	2360716	34.42
97.240	94	2341124	34.63
97.240	96	2364256	34.98
97.240	98	2365024	34.72
97.240	100	2367208	34.83
97.240	102	2368696	35.14
97.240	104	2369876	34.57
97.240	106	2371600	34.76
97.240	108	2373008	34.99
97.240	110	2374564	34.88
97.240	112	2375552	35.01
97.240	114	2377600	35.03
97.240	116	2378844	34.81
97.240	118	2380124	35.07
97.240	120	2381844	34.74
97.240	122	2382896	34.95
97.240	124	2384456	35.20
97.240	126	2385680	35.11
97.240	128	2387172	34.77
97.240	130	2388596	35.08
97.240	132	2389936	35.23
97.240	134	2390868	35.10
97.240	136	2392256	35.00
97.240	138	2393200	35.08
97.240	140	2394888	35.12
97.240	142	2396112	35.21
97.240	144	2396908	35.13
97.240	146	2398428	35.26
97.240	148	2398560	34.82
97.240	150	2400756	40.35
97.240	152	2401732	40.44
97.240	154	2402424	40.44
97.240	156	2403840	40.31
97.240	158	2405108	40.47
97.240	160	2405724	40.59
97.240	162	2406972	40.47
97.240	164	2408344	40.44
97.240	166	2409192	40.47
97.240	168	2410460	40.46
97.240	170	2411432	40.65
97.240	172	2412224	40.48
97.240	174	2413300	40.48
97.240	176	2413904	40.65
97.240	178	2414832	40.71
97.240	180	2415972	40.67
97.240	182	2416644	40.69
97.240	184	2417700	40.58
97.240	186	2418360	40.72
97.240	188	2419148	40.74
97.240	190	2419616	40.77
97.240	192	2420936	40.60
97.240	194	2421608	40.74
97.240	196	2422432	40.76
97.240	198	2423316	40.82
97.240	200	2424032	40.68
97.102	10	2188672	17.60
97.102	12	2188996	22.54
97.102	14	2189924	23.43
97.102	16	2191868	24.75
97.102	18	2195992	25.43
97.102	20	2197440	25.86
97.102	22	2204080	26.29
97.102	24	2212700	26.48
97.102	26	2219860	26.95
97.102	28	2229336	27.19
97.102	30	2232592	27.21
97.102	32	2232596	28.00
97.102	34	2247184	28.08
97.102	36	2252284	27.93
97.102	38	2258768	27.63
97.102	40	2258772	27.89
97.102	42	2264380	27.51
97.102	44	2269596	27.51
97.102	46	2269564	27.46
97.102	48	2275896	27.48
97.102	50	2322052	27.80
97.102	52	2280296	27.82
97.102	54	2289396	27.75
97.102	56	2292024	32.85
97.102	58	2292024	33.11
97.102	60	2300184	33.99
97.102	62	2339256	34.30
97.102	64	2306564	34.26
97.102	66	2307124	33.96
97.102	68	2316028	33.59
97.102	70	2316072	34.59
97.102	72	2352868	34.42
97.102	74	2322496	34.49
97.102	76	2357276	34.23
97.102	78	2359104	34.57
97.102	80	2361680	34.82
97.102	82	2364036	34.60
97.102	84	2365816	34.60
97.102	86	2337760	34.37
97.102	88	2370432	34.85
97.102	90	2372276	35.07
97.102	92	2374088	34.59
97.102	94	2375988	34.59
97.102	96	2377640	35.00
97.102	98	2378964	34.79
97.102	100	2380216	35.04
97.102	102	2382252	35.15
97.102	104	2383596	34.65
97.102	106	2385444	34.97
97.102	108	2386440	35.08
97.102	110	2388616	35.01
97.102	112	2390120	34.89
97.102	114	2391772	35.08
97.102	116	2393084	34.97
97.102	118	2394552	35.09
97.102	120	2396148	34.78
97.102	122	2396712	35.01
97.102	124	2397928	35.21
97.102	126	2400520	35.14
97.102	128	2401648	34.97
97.102	130	2403224	34.95
97.102	132	2403972	35.27
97.102	134	2405720	35.19
97.102	136	2407020	35.14
97.102	138	2408300	35.29
97.102	140	2409668	34.94
97.102	142	2411208	35.28
97.102	144	2411680	35.27
97.102	146	2413600	35.14
97.102	148	2414648	34.98
97.102	150	2415720	40.49
97.102	152	2417040	40.49
97.102	154	2418212	40.61
97.102	156	2419348	40.58
97.102	158	2420312	40.62
97.102	160	2421924	40.54
97.102	162	2422860	40.65
97.102	164	2423764	40.57
97.102	166	2424812	40.77
97.102	168	2425324	40.67
97.102	170	2426504	40.83
97.102	172	2427556	40.67
97.102	174	2428508	40.72
97.102	176	2429884	40.75
97.102	178	2430516	40.80
97.102	180	2432036	40.77
97.102	182	2432576	40.76
97.102	184	2433424	40.70
97.102	186	2434600	40.89
97.102	188	2435504	40.87
97.102	190	2436132	40.91
97.102	192	2437016	40.87
97.102	194	2438008	40.90
97.102	196	2438708	40.74
97.102	198	2439648	41.00
97.102	200	2440460	40.95
96.957	10	2193240	17.60
96.957	12	2193560	22.53
96.957	14	2194500	23.42
96.957	16	2196472	24.74
96.957	18	2200888	25.45
96.957	20	2202192	25.85
96.957	22	2209040	26.29
96.957	24	2217840	26.49
96.957	26	2225212	26.95
96.957	28	2234860	27.19
96.957	30	2238932	27.21
96.957	32	2238936	28.01
96.957	34	2253596	28.09
96.957	36	2258708	28.12
96.957	38	2265860	27.64
96.957	40	2265864	27.99
96.957	42	2272028	28.29
96.957	44	2277236	27.52
96.957	46	2276992	27.64
96.957	48	2284128	27.44
96.957	50	2287860	27.89
96.957	52	2287912	27.82
96.957	54	2299980	27.72
96.957	56	2341948	32.49
96.957	58	2344428	33.18
96.957	60	2310780	34.01
96.957	62	2310732	34.47
96.957	64	2314728	34.30
96.957	66	2357280	33.97
96.957	68	2359616	34.02
96.957	70	2363044	34.67
96.957	72	2365180	34.55
96.957	74	2367532	34.54
96.957	76	2370428	34.47
96.957	78	2372700	34.21
96.957	80	2375592	34.40
96.957	82	2377540	34.72
96.957	84	2344240	34.74
96.957	86	2382448	34.54
96.957	88	2383752	34.84
96.957	90	2385548	35.09
96.957	92	2388024	34.75
96.957	94	2388716	34.61
96.957	96	2391580	34.84
96.957	98	2393120	34.88
96.957	100	2394836	35.17
96.957	102	2396436	35.00
96.957	104	2397312	34.82
96.957	106	2400012	35.12
96.957	108	2401380	34.94
96.957	110	2403164	34.97
96.957	112	2405064	35.02
96.957	114	2406048	35.07
96.957	116	2408008	35.17
96.957	118	2409488	34.93
96.957	120	2410952	35.03
96.957	122	2412844	35.00
96.957	124	2414080	35.26
96.957	126	2415760	35.26
96.957	128	2416840	35.24
96.957	130	2418052	34.86
96.957	132	2420060	35.07
96.957	134	2420560	35.38
96.957	136	2422936	35.22
96.957	138	2424036	35.18
96.957	140	2425612	35.13
96.957	142	2426768	35.35
96.957	144	2427904	35.34
96.957	146	2429324	35.17
96.957	148	2430748	35.34
96.957	150	2431708	35.18
96.957	152	2433352	40.59
96.957	154	2434212	40.82
96.957	156	2435380	40.84
96.957	158	2436724	40.77
96.957	160	2437792	40.76
96.957	162	2438984	41.02
96.957	164	2440388	40.82
96.957	166	2441172	40.80
96.957	168	2442552	40.89
96.957	170	2443700	41.03
96.957	172	2444732	40.80
96.957	174	2445596	40.79
96.957	176	2446812	40.90
96.957	178	2447812	41.07
96.957	180	2448660	40.91
96.957	182	2449876	41.06
96.957	184	2450572	41.09
96.957	186	2451784	40.97
96.957	188	2452368	41.13
96.957	190	2453340	41.09
96.957	192	2454288	41.14
96.957	194	2455232	40.97
96.957	196	2455964	41.15
96.957	198	2456936	41.14
96.957	200	2457704	41.21
96.805	10	2198024	17.57
96.805	12	2198340	22.53
96.805	14	2199284	23.41
96.805	16	2201292	24.73
96.805	18	2205820	25.44
96.805	20	2207120	25.84
96.805	22	2214144	26.29
96.805	24	2223300	26.48
96.805	26	2231332	26.95
96.805	28	2243312	27.08
96.805	30	2244700	27.22
96.805	32	2244700	28.02
96.805	34	2260356	28.10
96.805	36	2314700	27.95
96.805	38	2273784	27.64
96.805	40	2273788	27.99
96.805	42	2279584	28.30
96.805	44	2333328	27.43
96.805	46	2285124	27.65
96.805	48	2292320	27.44
96.805	50	2345144	27.45
96.805	52	2297684	27.83
96.805	54	2309096	27.77
96.805	56	2354980	32.51
96.805	58	2310600	33.52
96.805	60	2319444	34.03
96.805	62	2364804	34.18
96.805	64	2367944	34.13
96.805	66	2324668	34.14
96.805	68	2372312	34.10
96.805	70	2375896	34.63
96.805	72	2379252	34.59
96.805	74	2381700	34.48
96.805	76	2384140	34.41
96.805	78	2349256	34.51
96.805	80	2389664	34.28
96.805	82	2391696	34.83
96.805	84	2394068	34.78
96.805	86	2396316	34.59
96.805	88	2398520	34.93
96.805	90	2399632	34.91
96.805	92	2401508	34.86
96.805	94	2404548	34.66
96.805	96	2406304	34.90
96.805	98	2408020	34.87
96.805	100	2410100	34.96
96.805	102	2411924	34.97
96.805	104	2413372	35.20
96.805	106	2415204	34.89
96.805	108	2416908	34.97
96.805	110	2418816	35.17
96.805	112	2420264	34.98
96.805	114	2422164	35.17
96.805	116	2423916	35.28
96.805	118	2425016	34.95
96.805	120	2426952	35.26
96.805	122	2428584	35.03
96.805	124	2430216	35.23
96.805	126	2431840	35.35
96.805	128	2433028	35.30
96.805	130	2434788	34.80
96.805	132	2436568	35.25
96.805	134	2438128	35.39
96.805	136	2439016	35.25
96.805	138	2440768	35.15
96.805	140	2441624	35.23
96.805	142	2443568	34.86
96.805	144	2444956	35.36
96.805	146	2445704	35.28
96.805	148	2447856	35.43
96.805	150	2448464	35.01
96.805	152	2450188	40.83
96.805	154	2451604	40.80
96.805	156	2452828	40.92
96.805	158	2453864	40.84
96.805	160	2455108	41.03
96.805	162	2455840	41.00
96.805	164	2457544	41.01
96.805	166	2459020	40.91
96.805	168	2459456	40.98
96.805	170	2461320	41.03
96.805	172	2462416	41.22
96.805	174	2462696	41.03
96.805	176	2464568	41.10
96.805	178	2465292	41.17
96.805	180	2465584	41.18
96.805	182	2467352	41.14
96.805	184	2467756	41.21
96.805	186	2469132	41.09
96.805	188	2469984	41.26
96.805	190	2471340	41.27
96.805	192	2472124	41.32
96.805	194	2473104	41.27
96.805	196	2474164	41.30
96.805	198	2474904	41.11
96.805	200	2475864	41.43
96.646	10	2203056	17.57
96.646	12	2203380	22.52
96.646	14	2204328	23.40
96.646	16	2206368	24.72
96.646	18	2211260	25.44
96.646	20	2212344	25.84
96.646	22	2220340	26.34
96.646	24	2228896	26.49
96.646	26	2237260	26.95
96.646	28	2249960	27.07
96.646	30	2251204	27.22
96.646	32	2251224	28.02
96.646	34	2268252	28.09
96.646	36	2272368	28.14
96.646	38	2281904	27.64
96.646	40	2281904	27.89
96.646	42	2287768	27.86
96.646	44	2293324	27.58
96.646	46	2293292	27.66
96.646	48	2353824	27.47
96.646	50	2306192	27.57
96.646	52	2306212	27.70
96.646	54	2318532	27.85
96.646	56	2318912	32.50
96.646	58	2318884	33.55
96.646	60	2329056	34.12
96.646	62	2329460	34.18
96.646	64	2334128	34.37
96.646	66	2347556	34.11
96.646	68	2388292	34.11
96.646	70	2391276	34.70
96.646	72	2352140	34.71
96.646	74	2352180	34.79
96.646	76	2399268	34.68
96.646	78	2401272	34.41
96.646	80	2403940	34.40
96.646	82	2406552	34.90
96.646	84	2408588	34.72
96.646	86	2410964	34.65
96.646	88	2413336	34.08
96.646	90	2415752	34.94
96.646	92	2418276	35.28
96.646	94	2420148	34.59
96.646	96	2422188	34.92
96.646	98	2424048	35.18
96.646	100	2425188	35.01
96.646	102	2427580	35.01
96.646	104	2429352	35.33
96.646	106	2430800	34.74
96.646	108	2433104	34.95
96.646	110	2434944	35.17
96.646	112	2436540	35.07
96.646	114	2438396	35.07
96.646	116	2440260	35.22
96.646	118	2441528	35.20
96.646	120	2443444	35.23
96.646	122	2445176	35.01
96.646	124	2446976	35.16
96.646	126	2447804	35.37
96.646	128	2450104	35.31
96.646	130	2451656	35.09
96.646	132	2453608	35.07
96.646	134	2455112	35.37
96.646	136	2456368	35.34
96.646	138	2457824	35.29
96.646	140	2459480	35.44
96.646	142	2460772	35.08
96.646	144	2461988	35.45
96.646	146	2463372	35.41
96.646	148	2465188	35.29
96.646	150	2466400	35.31
96.646	152	2467612	41.01
96.646	154	2469464	40.97
96.646	156	2470828	41.15
96.646	158	2471724	41.10
96.646	160	2473200	41.11
96.646	162	2474852	41.07
96.646	164	2476124	41.17
96.646	166	2477168	41.17
96.646	168	2477820	41.22
96.646	170	2479340	41.27
96.646	172	2480388	41.41
96.646	174	2482072	41.25
96.646	176	2482824	41.21
96.646	178	2484192	41.27
96.646	180	2484852	41.39
96.646	182	2486164	41.34
96.646	184	2487072	41.48
96.646	186	2488348	41.23
96.646	188	2489284	41.53
96.646	190	2490432	41.54
96.646	192	2491220	41.50
96.646	194	2492184	41.53
96.646	196	2493092	41.32
96.646	198	2493988	41.57
96.646	200	2495020	41.53
96.478	10	2208328	17.56
96.478	12	2208656	22.51
96.478	14	2209620	23.39
96.478	16	2211700	24.71
96.478	18	2216672	25.44
96.478	20	2217944	25.81
96.478	22	2225968	26.33
96.478	24	2234956	26.49
96.478	26	2243604	26.96
96.478	28	2256344	27.08
96.478	30	2257744	27.22
96.478	32	2257744	28.02
96.478	34	2275248	28.09
96.478	36	2279628	28.15
96.478	38	2290192	28.09
96.478	40	2290192	27.89
96.478	42	2296392	27.87
96.478	44	2301888	27.58
96.478	46	2301900	27.66
96.478	48	2310604	27.45
96.478	50	2315428	27.57
96.478	52	2373880	27.35
96.478	54	2327480	27.85
96.478	56	2328372	27.76
96.478	58	2328368	33.37
96.478	60	2339588	34.14
96.478	62	2344172	34.14
96.478	64	2396076	34.11
96.478	66	2357808	34.43
96.478	68	2357964	34.16
96.478	70	2406076	34.73
96.478	72	2362800	34.75
96.478	74	2411220	34.83
96.478	76	2413892	34.71
96.478	78	2416112	34.42
96.478	80	2418424	34.42
96.478	82	2421620	34.94
96.478	84	2424164	34.74
96.478	86	2426800	34.83
96.478	88	2429788	34.22
96.478	90	2431852	35.01
96.478	92	2434496	35.30
96.478	94	2436388	34.72
96.478	96	2438388	34.82
96.478	98	2440344	35.22
96.478	100	2442100	34.96
96.478	102	2443812	35.16
96.478	104	2445948	35.34
96.478	106	2448128	34.81
96.478	108	2450036	35.17
96.478	110	2451672	35.11
96.478	112	2453960	35.17
96.478	114	2455508	35.15
96.478	116	2457620	35.29
96.478	118	2459180	35.22
96.478	120	2461264	35.08
96.478	122	2463080	35.13
96.478	124	2464268	35.20
96.478	126	2466656	35.38
96.478	128	2468188	35.40
96.478	130	2469700	35.33
96.478	132	2471092	35.00
96.478	134	2473180	35.20
96.478	136	2473824	35.53
96.478	138	2476584	35.36
96.478	140	2477620	35.40
96.478	142	2479652	35.27
96.478	144	2480704	35.51
96.478	146	2482016	35.44
96.478	148	2483672	35.35
96.478	150	2485376	35.48
96.478	152	2486320	35.36
96.478	154	2488212	41.10
96.478	156	2489624	41.33
96.478	158	2490208	41.31
96.478	160	2492576	41.30
96.478	162	2493756	41.27
96.478	164	2494428	41.53
96.478	166	2496028	41.38
96.478	168	2497520	41.23
96.478	170	2498620	41.40
96.478	172	2499876	41.38
96.478	174	2501400	41.60
96.478	176	2501920	41.35
96.478	178	2503684	41.43
96.478	180	2504492	41.57
96.478	182	2505360	41.61
96.478	184	2506892	41.52
96.478	186	2506796	41.58
96.478	188	2508844	41.45
96.478	190	2509968	41.64
96.478	192	2511180	41.65
96.478	194	2511864	41.71
96.478	196	2513068	41.51
96.478	198	2513980	41.68
96.478	200	2514968	41.62
96.302	10	2213872	17.56
96.302	12	2214216	22.48
96.302	14	2215188	23.38
96.302	16	2217280	24.70
96.302	18	2222372	25.43
96.302	20	2223648	25.80
96.302	22	2231832	26.33
96.302	24	2241212	26.48
96.302	26	2250020	26.95
96.302	28	2263200	27.08
96.302	30	2264784	27.24
96.302	32	2264788	28.04
96.302	34	2283028	28.10
96.302	36	2288440	28.16
96.302	38	2298684	28.10
96.302	40	2298720	27.49
96.302	42	2308844	27.96
96.302	44	2311580	27.59
96.302	46	2311580	27.67
96.302	48	2319744	27.46
96.302	50	2325392	27.66
96.302	52	2336200	27.23
96.302	54	2337336	27.86
96.302	56	2338080	27.77
96.302	58	2338096	33.25
96.302	60	2350260	34.17
96.302	62	2405768	34.09
96.302	64	2357236	34.66
96.302	66	2368724	34.41
96.302	68	2417532	34.03
96.302	70	2421696	33.71
96.302	72	2424172	34.67
96.302	74	2426960	34.47
96.302	76	2429844	34.66
96.302	78	2432744	34.45
96.302	80	2435076	34.76
96.302	82	2437916	34.97
96.302	84	2441360	34.81
96.302	86	2442976	34.80
96.302	88	2446292	34.56
96.302	90	2449096	35.05
96.302	92	2451368	35.29
96.302	94	2453452	34.80
96.302	96	2455560	34.86
96.302	98	2457556	35.07
96.302	100	2459448	35.02
96.302	102	2461732	35.36
96.302	104	2463724	35.18
96.302	106	2464740	35.00
96.302	108	2467656	35.13
96.302	110	2469952	35.11
96.302	112	2472044	35.19
96.302	114	2473912	35.07
96.302	116	2475620	35.25
96.302	118	2477868	35.38
96.302	120	2479272	35.09
96.302	122	2481380	35.43
96.302	124	2483396	35.16
96.302	126	2485040	35.35
96.302	128	2487000	35.50
96.302	130	2488528	35.45
96.302	132	2490144	35.01
96.302	134	2492136	35.38
96.302	136	2493608	35.54
96.302	138	2495056	35.39
96.302	140	2497124	35.28
96.302	142	2498240	35.36
96.302	144	2500052	35.02
96.302	146	2501892	35.50
96.302	148	2503456	35.46
96.302	150	2505276	35.57
96.302	152	2505904	35.24
96.302	154	2507564	41.37
96.302	156	2509004	41.32
96.302	158	2510644	41.51
96.302	160	2511956	41.46
96.302	162	2513336	41.53
96.302	164	2515360	41.47
96.302	166	2516420	41.56
96.302	168	2517792	41.45
96.302	170	2518912	41.71
96.302	172	2519680	41.61
96.302	174	2521564	41.79
96.302	176	2522836	41.49
96.302	178	2523764	41.61
96.302	180	2525572	41.63
96.302	182	2526544	41.70
96.302	184	2527576	41.68
96.302	186	2528688	41.85
96.302	188	2529752	41.55
96.302	190	2531060	41.86
96.302	192	2532060	41.89
96.302	194	2533044	41.85
96.302	196	2534004	41.91
96.302	198	2535016	41.69
96.302	200	2535844	41.97
96.117	10	2219680	17.56
96.117	12	2220028	22.47
96.117	14	2221008	23.37
96.117	16	2223188	24.69
96.117	18	2228352	25.43
96.117	20	2229732	25.80
96.117	22	2238080	26.32
96.117	24	2247736	26.47
96.117	26	2256996	26.95
96.117	28	2270272	27.08
96.117	30	2272388	27.23
96.117	32	2290588	27.04
96.117	34	2290592	28.10
96.117	36	2297060	28.17
96.117	38	2308324	28.02
96.117	40	2308300	27.91
96.117	42	2318052	27.97
96.117	44	2321164	27.60
96.117	46	2329212	27.16
96.117	48	2329220	27.46
96.117	50	2336192	27.53
96.117	52	2403596	27.32
96.117	54	2347172	27.87
96.117	56	2348108	27.77
96.117	58	2348116	33.29
96.117	60	2360568	34.20
96.117	62	2368068	34.20
96.117	64	2426092	34.54
96.117	66	2381224	34.49
96.117	68	2433692	34.05
96.117	70	2386804	33.76
96.117	72	2440616	34.75
96.117	74	2443052	34.73
96.117	76	2446620	34.68
96.117	78	2449688	34.69
96.117	80	2452736	34.35
96.117	82	2455820	35.04
96.117	84	2458824	34.92
96.117	86	2412616	34.93
96.117	88	2464200	34.74
96.117	90	2466292	35.07
96.117	92	2468856	35.30
96.117	94	2471036	35.01
96.117	96	2473436	34.81
96.117	98	2475816	35.16
96.117	100	2477956	35.02
96.117	102	2480340	35.12
96.117	104	2482380	35.14
96.117	106	2484340	35.38
96.117	108	2486620	35.06
96.117	110	2488892	35.11
96.117	112	2490912	35.34
96.117	114	2492516	35.15
96.117	116	2494384	35.33
96.117	118	2496812	35.32
96.117	120	2498524	35.11
96.117	122	2500252	35.31
96.117	124	2502496	35.09
96.117	126	2504312	35.28
96.117	128	2505468	35.49
96.117	130	2508148	35.45
96.117	132	2510340	35.15
96.117	134	2512388	35.19
96.117	136	2513880	35.50
96.117	138	2515740	35.47
96.117	140	2517140	35.42
96.117	142	2519020	35.58
96.117	144	2520228	35.16
96.117	146	2522376	35.57
96.117	148	2523780	35.57
96.117	150	2525948	35.40
96.117	152	2527052	35.45
96.117	154	2527904	35.60
96.117	156	2530376	41.45
96.117	158	2531040	41.72
96.117	160	2533112	41.76
96.117	162	2534748	41.66
96.117	164	2535960	41.63
96.117	166	2537156	41.97
96.117	168	2538184	41.76
96.117	170	2540300	41.72
96.117	172	2541436	41.80
96.117	174	2543220	41.93
96.117	176	2544308	41.79
96.117	178	2545504	41.75
96.117	180	2546932	41.79
96.117	182	2548160	41.98
96.117	184	2549212	41.94
96.117	186	2550352	41.91
96.117	188	2551480	42.01
96.117	190	2552516	41.82
96.117	192	2553744	42.04
96.117	194	2555016	42.03
96.117	196	2556076	42.16
96.117	198	2557104	41.89
96.117	200	2558084	42.09
95.923	10	2225792	17.56
95.923	12	2226132	22.46
95.923	14	2227128	23.37
95.923	16	2229408	24.67
95.923	18	2234628	25.42
95.923	20	2236076	25.79
95.923	22	2244748	26.32
95.923	24	2254760	26.50
95.923	26	2264388	26.95
95.923	28	2277780	27.08
95.923	30	2280504	27.24
95.923	32	2298568	27.04
95.923	34	2298572	28.10
95.923	36	2305684	28.17
95.923	38	2317844	28.03
95.923	40	2317856	27.91
95.923	42	2327980	27.97
95.923	44	2334876	27.58
95.923	46	2339524	27.16
95.923	48	2339500	27.46
95.923	50	2346704	27.54
95.923	52	2419052	27.46
95.923	54	2357512	27.87
95.923	56	2426800	27.72
95.923	58	2430056	32.96
95.923	60	2372348	33.32
95.923	62	2439484	34.15
95.923	64	2382364	34.72
95.923	66	2393800	34.52
95.923	68	2450612	34.11
95.923	70	2453652	34.22
95.923	72	2457916	34.90
95.923	74	2460408	34.77
95.923	76	2464252	34.78
95.923	78	2467460	34.59
95.923	80	2469972	34.42
95.923	82	2474608	34.44
95.923	84	2476992	35.03
95.923	86	2479304	34.90
95.923	88	2482528	34.78
95.923	90	2484888	35.13
95.923	92	2486844	35.11
95.923	94	2490336	35.29
95.923	96	2492868	34.77
95.923	98	2495124	35.08
95.923	100	2497196	35.35
95.923	102	2498724	35.16
95.923	104	2501744	35.17
95.923	106	2503920	35.51
95.923	108	2505732	34.93
95.923	110	2508540	35.29
95.923	112	2509776	35.42
95.923	114	2512800	35.25
95.923	116	2514916	35.24
95.923	118	2516708	35.45
95.923	120	2518780	35.28
95.923	122	2521136	35.40
95.923	124	2522920	35.25
95.923	126	2524676	35.28
95.923	128	2527248	35.51
95.923	130	2529220	35.52
95.923	132	2531396	35.36
95.923	134	2532760	35.11
95.923	136	2534948	35.33
95.923	138	2535616	35.66
95.923	140	2538792	35.49
95.923	142	2540304	35.54
95.923	144	2541984	35.40
95.923	146	2543000	35.65
95.923	148	2545212	35.57
95.923	150	2546736	35.46
95.923	152	2548908	35.59
95.923	154	2550192	35.14
95.923	156	2551540	41.75
95.923	158	2553420	41.88
95.923	160	2555476	41.85
